phase,batch,mask_mean,mask_std,mask_min,mask_max,frac_lt_0.1,frac_gt_0.9
1,0,0.02120891772210598,0.016017518937587738,0.01129225268959999,0.411090612411499,0.9980868697166443,0.0
1,78,0.013951755128800869,0.012680419720709324,0.0009329773602075875,0.354290246963501,0.9980868697166443,0.0
1,0,0.02146139368414879,0.015356045216321945,0.0013906743843108416,0.39936426281929016,0.9980868697166443,0.0
1,78,0.0296008363366127,0.016796039417386055,0.001569126034155488,0.4225773215293884,0.9980868697166443,0.0
1,0,0.022208455950021744,0.015122263692319393,0.0011685877107083797,0.3977060914039612,0.9980868697166443,0.0
1,78,0.023596322163939476,0.01530380267649889,0.0011129369959235191,0.40405747294425964,0.9980868697166443,0.0
1,0,0.021049492061138153,0.014533105306327343,0.0009625880629755557,0.3918502628803253,0.9980868697166443,0.0
1,78,0.020920012146234512,0.014149977825582027,0.0008289171382784843,0.4009268879890442,0.9980868697166443,0.0
1,0,0.024491583928465843,0.014999010600149632,0.0009866063483059406,0.4048677086830139,0.9980868697166443,0.0
1,78,0.0265880785882473,0.015271738171577454,0.0009819429833441973,0.4108346700668335,0.9980868697166443,0.0
2,0,0.014836168847978115,0.013347385451197624,0.0008353994926437736,0.3567664325237274,0.9980868697166443,0.0
2,78,0.018199464306235313,0.014547751285135746,0.0009134096908383071,0.36979082226753235,0.9980868697166443,0.0
2,0,0.013484112918376923,0.01268432941287756,0.0006585436640307307,0.353371262550354,0.9980868697166443,0.0
2,78,0.017112964764237404,0.01371123269200325,0.0009379136026836932,0.3530389070510864,0.9980868697166443,0.0
2,0,0.015539574436843395,0.01312635000795126,0.0007527611451223493,0.35572531819343567,0.9980868697166443,0.0
2,78,0.0193914994597435,0.014391307719051838,0.001012651133351028,0.3641144037246704,0.9980868697166443,0.0
2,0,0.015413586981594563,0.01262839138507843,0.000631358998361975,0.35416245460510254,0.9980868697166443,0.0
2,78,0.012528392486274242,0.01073802076280117,0.0005104999872855842,0.31636202335357666,0.9980868697166443,0.0
2,0,0.017995502799749374,0.013524593785405159,0.0008675117278471589,0.3696470856666565,0.9980868697166443,0.0
2,78,0.019417187198996544,0.01401408389210701,0.0007849505636841059,0.3594135046005249,0.9980868697166443,0.0
3,0,0.009812393225729465,0.01118259597569704,0.0003247313725296408,0.3180558383464813,0.9980868697166443,0.0
3,78,0.011744278483092785,0.0114778196439147,0.000603213906288147,0.3231152296066284,0.9980868697166443,0.0
3,0,0.011912640184164047,0.011647731065750122,0.0005853644688613713,0.3151440918445587,0.9980868697166443,0.0
3,78,0.01400394830852747,0.012059658765792847,0.0005779231432825327,0.32632917165756226,0.9980868697166443,0.0
3,0,0.012020425871014595,0.011337422765791416,0.0005642633768729866,0.3121289908885956,0.9980868697166443,0.0
3,78,0.013785986229777336,0.012348247691988945,0.0006838893750682473,0.3279104232788086,0.9980868697166443,0.0
3,0,0.012191700749099255,0.010937550105154514,0.0005441984976641834,0.3133440315723419,0.9980868697166443,0.0
3,78,0.0123456921428442,0.011471654288470745,0.0005888764280825853,0.32494235038757324,0.9980868697166443,0.0
3,0,0.012302637100219727,0.01096178125590086,0.000519094814080745,0.3031555116176605,0.9980868697166443,0.0
3,78,0.012333649210631847,0.011262267827987671,0.0005760833155363798,0.3171670436859131,0.9980868697166443,0.0
4,0,0.013585696928203106,0.013064787723124027,0.0003977073647547513,0.3545677065849304,0.9980868697166443,0.0
4,78,0.016879238188266754,0.013343287631869316,0.0005134009988978505,0.3549627959728241,0.9980868697166443,0.0
4,0,0.014138550497591496,0.011877529323101044,0.0004292080120649189,0.3360896408557892,0.9980868697166443,0.0
4,78,0.014915063045918941,0.012229951098561287,0.0004973206087015569,0.33133500814437866,0.9980868697166443,0.0
4,0,0.014683887362480164,0.012047620490193367,0.00045322568621486425,0.33763980865478516,0.9980868697166443,0.0
4,78,0.019798457622528076,0.014495228417217731,0.0006244932301342487,0.37568262219429016,0.9980868697166443,0.0
4,0,0.01627439074218273,0.012797939591109753,0.0005110379424877465,0.3564349412918091,0.9980868697166443,0.0
4,78,0.023906219750642776,0.016106344759464264,0.0007731631048955023,0.38547661900520325,0.9980868697166443,0.0
4,0,0.015008686110377312,0.011722267605364323,0.0004740831209346652,0.32510673999786377,0.9980868697166443,0.0
4,78,0.019631853327155113,0.013498429208993912,0.0006668128771707416,0.34618568420410156,0.9980868697166443,0.0
5,0,0.009497387334704399,0.012076102197170258,0.0003789937763940543,0.3342655301094055,0.9980868697166443,0.0
5,78,0.010172956623136997,0.010202587582170963,0.0003990561526734382,0.2780221104621887,0.9980868697166443,0.0
5,0,0.012329339981079102,0.012404132634401321,0.0004793121188413352,0.32481488585472107,0.9980868697166443,0.0
5,78,0.020492784678936005,0.016066472977399826,0.0008227798389270902,0.39628010988235474,0.9980868697166443,0.0
5,0,0.014738922007381916,0.01329413428902626,0.0005846195272170007,0.3390231430530548,0.9980868697166443,0.0
5,78,0.015572641044855118,0.013611131347715855,0.0005893502966500819,0.34026166796684265,0.9980868697166443,0.0
5,0,0.014543057419359684,0.012557401321828365,0.0005540430429391563,0.33006832003593445,0.9980868697166443,0.0
5,78,0.01355807576328516,0.012056896463036537,0.0005160961300134659,0.3193507194519043,0.9980868697166443,0.0
5,0,0.012261096388101578,0.01087445579469204,0.00046837894478812814,0.2888603210449219,0.9980868697166443,0.0
5,78,0.012354421429336071,0.01069546863436699,0.000504703086335212,0.3175753355026245,0.9980868697166443,0.0
