phase,batch,mask_mean,mask_std,mask_min,mask_max,frac_lt_0.1,frac_gt_0.9
1,0,0.09395585209131241,0.04211853817105293,0.03472020477056503,0.5000777840614319,0.7590005397796631,0.0
1,78,0.07689253240823746,0.03784939646720886,0.0005723400390706956,0.4543466567993164,0.8556438088417053,0.0
1,0,0.08410035073757172,0.040468234568834305,0.0006440679426304996,0.44968363642692566,0.8049162030220032,0.0
1,78,0.0798119306564331,0.038775213062763214,0.0005403048126026988,0.4466971457004547,0.8378456830978394,0.0
1,0,0.08600322157144547,0.0411047637462616,0.0006047419738024473,0.45861342549324036,0.7997565269470215,0.0
1,78,0.09283899515867233,0.04342740401625633,0.0006520862225443125,0.4628586769104004,0.7437532544136047,0.0
1,0,0.08834095299243927,0.04173841327428818,0.0006145492661744356,0.4556039273738861,0.7831758260726929,0.0
1,78,0.08544399589300156,0.04076622426509857,0.0005660782917402685,0.44654420018196106,0.7996405363082886,0.0
1,0,0.0842122808098793,0.04048023372888565,0.0005683653871528804,0.4459506869316101,0.8070612549781799,0.0
1,78,0.0888277143239975,0.04185834154486656,0.000614410440903157,0.44838762283325195,0.7765088081359863,0.0
2,0,0.08219756186008453,0.040228936821222305,0.027562906965613365,0.5489452481269836,0.8336135745048523,0.0
2,78,0.09808772802352905,0.04437463358044624,0.006784901488572359,0.4918515086174011,0.6760392189025879,0.0
2,0,0.08578731119632721,0.03966201841831207,0.005621640477329493,0.4698370695114136,0.7950605750083923,0.0
2,78,0.07667017728090286,0.036426667124032974,0.005127125885337591,0.4462299942970276,0.8537886142730713,0.0
2,0,0.09002141654491425,0.04197138175368309,0.006176377646625042,0.4714324176311493,0.7636964321136475,0.0
2,78,0.10338274389505386,0.045836690813302994,0.006541483104228973,0.480612576007843,0.5999768376350403,0.0
2,0,0.08702626079320908,0.04031762480735779,0.005143527872860432,0.46359771490097046,0.7878137826919556,0.0
2,78,0.09778037667274475,0.044650547206401825,0.005568245425820351,0.47915375232696533,0.6738941669464111,0.0
2,0,0.08944343775510788,0.041672173887491226,0.004943205509334803,0.4663136601448059,0.7700156569480896,0.0
2,78,0.090430848300457,0.040966931730508804,0.005677537061274052,0.4287252426147461,0.7661893367767334,0.0
3,0,0.08259400725364685,0.04047493636608124,0.02996056154370308,0.5346495509147644,0.8264247179031372,0.0
3,78,0.0896913930773735,0.04264041408896446,0.005685985088348389,0.528303861618042,0.7747695446014404,0.0
3,0,0.08233176171779633,0.03965386003255844,0.005826209206134081,0.5217574238777161,0.8145399689674377,0.0
3,78,0.09337913990020752,0.04363477975130081,0.0058105806820094585,0.5352981090545654,0.7428256869316101,0.0
3,0,0.08495689183473587,0.04082344472408295,0.0059004477225244045,0.5238722562789917,0.8017855882644653,0.0
3,78,0.09442579746246338,0.044235095381736755,0.005927455145865679,0.537338137626648,0.7340715527534485,0.0
3,0,0.08372827619314194,0.04040582850575447,0.005758635234087706,0.5243766903877258,0.8297292590141296,0.0
3,78,0.07239945977926254,0.03607849404215813,0.004746341612190008,0.5186723470687866,0.8837034106254578,0.0
3,0,0.0878952220082283,0.04187880456447601,0.0058823032304644585,0.5262294411659241,0.781668484210968,0.0
3,78,0.0981428325176239,0.044984567910432816,0.006406758911907673,0.52984619140625,0.6952866911888123,0.0
4,0,0.08898625522851944,0.04105213284492493,0.03208550810813904,0.5198948979377747,0.7868862152099609,0.0
4,78,0.08011960983276367,0.03877437114715576,0.008833583444356918,0.5097466111183167,0.8509478569030762,0.0
4,0,0.08917369693517685,0.04161551967263222,0.009769062511622906,0.5159801244735718,0.7813786268234253,0.0
4,78,0.09884706139564514,0.045050524175167084,0.011276771314442158,0.5246919393539429,0.6865325570106506,0.0
4,0,0.09103602170944214,0.042554572224617004,0.010133438743650913,0.5201976299285889,0.7711751461029053,0.0
4,78,0.10615524649620056,0.047080762684345245,0.012173162773251534,0.5260270237922668,0.5828164219856262,0.0
4,0,0.09077727049589157,0.04281488433480263,0.009845998138189316,0.5215486884117126,0.7676966786384583,0.0
4,78,0.08692225068807602,0.04292406886816025,0.009697617962956429,0.5169386267662048,0.8009160161018372,0.0
4,0,0.08599715679883957,0.04142620041966438,0.009124072268605232,0.5192862749099731,0.8017276525497437,0.0
4,78,0.09821686148643494,0.04499893635511398,0.011771966703236103,0.5209150314331055,0.6818366050720215,0.0
5,0,0.08569972217082977,0.04335933178663254,0.03158782050013542,0.5428135395050049,0.7914661765098572,0.0
5,78,0.08291874080896378,0.0411972850561142,0.005936809815466404,0.534232497215271,0.8138442635536194,0.0
5,0,0.08511566370725632,0.041075434535741806,0.0070274933241307735,0.5340520739555359,0.8059597611427307,0.0
5,78,0.08482712507247925,0.04208166152238846,0.005765612702816725,0.5377877950668335,0.8054379820823669,0.0
5,0,0.08407419919967651,0.041716039180755615,0.005680625326931477,0.5394985675811768,0.8114093542098999,0.0
5,78,0.0887940526008606,0.043912116438150406,0.007289857137948275,0.5380920171737671,0.769841730594635,0.0
5,0,0.08472340553998947,0.041436728090047836,0.006123234052211046,0.5409790873527527,0.8121050596237183,0.0
5,78,0.10295619070529938,0.048470187932252884,0.009895391762256622,0.5391615033149719,0.6251376867294312,0.0
5,0,0.08825515955686569,0.04314810782670975,0.008400965481996536,0.5406008958816528,0.7847411632537842,0.0
5,78,0.0968216210603714,0.04626338183879852,0.008528510108590126,0.5403537154197693,0.7008522152900696,0.0
