phase,batch,mask_mean,mask_std,mask_min,mask_max,frac_lt_0.1,frac_gt_0.9
1,0,0.46659255027770996,0.24096624553203583,0.009180204011499882,0.8228532671928406,0.09362861514091492,0.0
1,78,0.37885332107543945,0.21181510388851166,8.343936497112736e-05,0.7987738251686096,0.11600672453641891,0.0
1,0,0.38692939281463623,0.2165188491344452,7.332319364650175e-05,0.8081371784210205,0.11194851994514465,0.0
1,78,0.39623165130615234,0.2153112292289734,8.500649710185826e-05,0.803821325302124,0.09664328396320343,0.0
1,0,0.37843677401542664,0.21340905129909515,7.297205593204126e-05,0.8061542510986328,0.11589077860116959,0.0
1,78,0.38133326172828674,0.21105724573135376,8.36713079479523e-05,0.799695611000061,0.10661488026380539,0.0
1,0,0.3705369830131531,0.21080709993839264,7.182011904660612e-05,0.8047877550125122,0.12128239125013351,0.0
1,78,0.390157550573349,0.21111086010932922,8.84661785676144e-05,0.7978023886680603,0.0984404906630516,0.0
1,0,0.3651248812675476,0.21021585166454315,6.579408363904804e-05,0.8076179623603821,0.13003651797771454,0.0
1,78,0.405752569437027,0.21468006074428558,9.673544263932854e-05,0.7993113398551941,0.08220766484737396,0.0
2,0,0.47379401326179504,0.2428823709487915,0.009149715304374695,0.8557239770889282,0.09357064217329025,0.0
2,78,0.3815915882587433,0.21483376622200012,0.0013617428485304117,0.8065003156661987,0.11525306105613708,0.0
2,0,0.3748830556869507,0.21428735554218292,0.0012680744985118508,0.8095394968986511,0.12261580675840378,0.0
2,78,0.33051779866218567,0.20541433990001678,0.0008875025669112802,0.8124894499778748,0.16464722156524658,0.0
2,0,0.3623393177986145,0.2134029120206833,0.0010547552956268191,0.8150849938392639,0.13339903950691223,0.0
2,78,0.33076781034469604,0.20467983186244965,0.0010377250146120787,0.8072607517242432,0.16545887291431427,0.0
2,0,0.36690327525138855,0.21284353733062744,0.0012928422074764967,0.8070613145828247,0.1269059032201767,0.0
2,78,0.3619360625743866,0.21224184334278107,0.0011579643469303846,0.8087358474731445,0.13177575170993805,0.0
2,0,0.37702569365501404,0.21469540894031525,0.0013008657842874527,0.8079581260681152,0.11623862385749817,0.0
2,78,0.3628917932510376,0.21153339743614197,0.0012087770737707615,0.8063924312591553,0.13102209568023682,0.0
3,0,0.47909989953041077,0.24453505873680115,0.00895011518150568,0.8621366024017334,0.08365702629089355,0.0
3,78,0.39128610491752625,0.22138111293315887,0.0020186821930110455,0.8272720575332642,0.11791987717151642,0.0
3,0,0.39516234397888184,0.22195932269096375,0.0020116751547902822,0.8288924694061279,0.11577482521533966,0.0
3,78,0.3874048590660095,0.21901240944862366,0.0018517696298658848,0.830758810043335,0.11519508063793182,0.0
3,0,0.3932156264781952,0.22085903584957123,0.0019252286292612553,0.8293011784553528,0.11165864765644073,0.0
3,78,0.3663727939128876,0.21372844278812408,0.0018907738849520683,0.8214723467826843,0.12997855246067047,0.0
3,0,0.371428906917572,0.21384736895561218,0.0018576910952106118,0.8255581855773926,0.11965911090373993,0.0
3,78,0.33549460768699646,0.20433013141155243,0.0015555870486423373,0.8283370137214661,0.1516609638929367,0.0
3,0,0.3720206320285797,0.21170328557491302,0.002085547661408782,0.8246093392372131,0.11386167258024216,0.0
3,78,0.3559196889400482,0.2082338184118271,0.0018815150251612067,0.8281540870666504,0.13050031661987305,0.0
4,0,0.4885729253292084,0.24466949701309204,0.009106255136430264,0.8630081415176392,0.07536669075489044,0.0
4,78,0.4093417227268219,0.22637136280536652,0.0011092093773186207,0.8357535600662231,0.10823816061019897,0.0
4,0,0.39222171902656555,0.22224955260753632,0.0011949650943279266,0.8289523124694824,0.11907936632633209,0.0
4,78,0.3996330499649048,0.22110824286937714,0.001158647472038865,0.8271617293357849,0.10731057077646255,0.0
4,0,0.40629613399505615,0.22417016327381134,0.0010232910281047225,0.8328726887702942,0.10336831212043762,0.0
4,78,0.38969120383262634,0.22257567942142487,0.0008819842478260398,0.8349406123161316,0.12412314116954803,0.0
4,0,0.40927764773368835,0.22256794571876526,0.0010966736590489745,0.8273534178733826,0.0986144095659256,0.0
4,78,0.3677964508533478,0.21819408237934113,0.0008351554861292243,0.8311326503753662,0.1440083533525467,0.0
4,0,0.4110884368419647,0.22275908291339874,0.0011363979429006577,0.8285501003265381,0.09565772116184235,0.0
4,78,0.40950021147727966,0.22298556566238403,0.0010338681749999523,0.8289383053779602,0.09913618117570877,0.0
5,0,0.4750131070613861,0.2432263046503067,0.008766798302531242,0.8777778744697571,0.09391848742961884,0.0
5,78,0.4350454807281494,0.23402467370033264,0.003014256013557315,0.8389686346054077,0.09264305233955383,0.0
5,0,0.419832706451416,0.23198938369750977,0.0026921876706182957,0.8393124938011169,0.10220882296562195,0.0
5,78,0.3922770917415619,0.2246008962392807,0.0021059876307845116,0.8295106291770935,0.11960113793611526,0.0
5,0,0.40590357780456543,0.23005491495132446,0.001973351463675499,0.8367742300033569,0.11757203191518784,0.0
5,78,0.41816410422325134,0.22383055090904236,0.0021524212788790464,0.8261197209358215,0.08499043434858322,0.0
5,0,0.3987993896007538,0.22436557710170746,0.0017450617160648108,0.8311620950698853,0.10991941392421722,0.0
5,78,0.40024349093437195,0.22355806827545166,0.001708157709799707,0.8313816785812378,0.10562931001186371,0.0
5,0,0.4003879725933075,0.22323505580425262,0.0016741370782256126,0.8333987593650818,0.10342628508806229,0.0
5,78,0.40495339035987854,0.22389346361160278,0.0017495312495157123,0.8335918188095093,0.09751290082931519,0.0
