phase,batch,mask_mean,mask_std,mask_min,mask_max,frac_lt_0.1,frac_gt_0.9
1,0,0.01965186558663845,0.016267282888293266,0.00975977722555399,0.4157344400882721,0.9980868697166443,0.0
1,78,0.024517912417650223,0.0161781907081604,0.0014817725168541074,0.4116399884223938,0.9980868697166443,0.0
1,0,0.02166939154267311,0.015501081943511963,0.0013232207857072353,0.40279969573020935,0.9980868697166443,0.0
1,78,0.015666918829083443,0.013332809321582317,0.0008257778245024383,0.3647748827934265,0.9980868697166443,0.0
1,0,0.023852022364735603,0.015761852264404297,0.0012057251296937466,0.41483813524246216,0.9980868697166443,0.0
1,78,0.024483894929289818,0.015666227787733078,0.0010630651377141476,0.40818193554878235,0.9980868697166443,0.0
1,0,0.023785462602972984,0.0156082259491086,0.0010406565852463245,0.41136473417282104,0.9980868697166443,0.0
1,78,0.024247562512755394,0.015395103953778744,0.0009537693113088608,0.40948018431663513,0.9980868697166443,0.0
1,0,0.02726646699011326,0.015931488946080208,0.0010552036110311747,0.415963351726532,0.9980868697166443,0.0
1,78,0.029062865301966667,0.01602003537118435,0.0010352855315431952,0.41435471177101135,0.9980868697166443,0.0
2,0,0.012614228762686253,0.01302408892661333,0.0005868065054528415,0.344756156206131,0.9980868697166443,0.0
2,78,0.015195924788713455,0.013754118233919144,0.0007067237165756524,0.36571186780929565,0.9980868697166443,0.0
2,0,0.014866013079881668,0.013220603577792645,0.0006583945942111313,0.35734379291534424,0.9980868697166443,0.0
2,78,0.014220352284610271,0.013220644555985928,0.0006704530096612871,0.3584275245666504,0.9980868697166443,0.0
2,0,0.014562305994331837,0.012851905077695847,0.0006367966416291893,0.3570033013820648,0.9980868697166443,0.0
2,78,0.014809404499828815,0.012184197083115578,0.0006106130313128233,0.36105167865753174,0.9980868697166443,0.0
2,0,0.013894186355173588,0.012089863419532776,0.0005775969475507736,0.3511379361152649,0.9980868697166443,0.0
2,78,0.013796773739159107,0.011646642349660397,0.0005751092103309929,0.35768362879753113,0.9980868697166443,0.0
2,0,0.01317845843732357,0.01097577903419733,0.0004905381938442588,0.3529144823551178,0.9980868697166443,0.0
2,78,0.01558003295212984,0.012134782038629055,0.000576784077566117,0.3693098723888397,0.9980868697166443,0.0
3,0,0.014473791234195232,0.013006902299821377,0.0005837526405230165,0.36336734890937805,0.9980868697166443,0.0
3,78,0.014981222338974476,0.012689923867583275,0.0007188325980678201,0.35854580998420715,0.9980868697166443,0.0
3,0,0.015314184129238129,0.013074604794383049,0.0007246226887218654,0.36140763759613037,0.9980868697166443,0.0
3,78,0.01921384409070015,0.014562131837010384,0.0008255469729192555,0.3732086718082428,0.9980868697166443,0.0
3,0,0.015506693162024021,0.012666764669120312,0.0007134498446248472,0.3425431549549103,0.9980868697166443,0.0
3,78,0.022491492331027985,0.015764931216835976,0.0009677199413999915,0.3899574279785156,0.9980868697166443,0.0
3,0,0.01687336340546608,0.013157268986105919,0.0007872011628933251,0.36244434118270874,0.9980868697166443,0.0
3,78,0.019131772220134735,0.014031900092959404,0.000982120749540627,0.37203291058540344,0.9980868697166443,0.0
3,0,0.01796029880642891,0.013462156057357788,0.0008403470856137574,0.3647567927837372,0.9980868697166443,0.0
3,78,0.026302648708224297,0.017048118636012077,0.0010940383654087782,0.40494537353515625,0.9980868697166443,0.0
4,0,0.01609843410551548,0.013975962996482849,0.0008392040035687387,0.36673954129219055,0.9980868697166443,0.0
4,78,0.01682034321129322,0.013749131932854652,0.0010229236213490367,0.368940532207489,0.9980868697166443,0.0
4,0,0.01619458757340908,0.013687601312994957,0.0009646694525144994,0.3640557825565338,0.9980868697166443,0.0
4,78,0.01942645013332367,0.015046934597194195,0.0010685209417715669,0.37757405638694763,0.9980868697166443,0.0
4,0,0.017614858224987984,0.013886230997741222,0.0009729674784466624,0.3650335967540741,0.9980868697166443,0.0
4,78,0.016455410048365593,0.01318556908518076,0.0009759848471730947,0.35249167680740356,0.9980868697166443,0.0
4,0,0.019083218649029732,0.014637528918683529,0.0011449389858171344,0.3672010600566864,0.9980868697166443,0.0
4,78,0.01882372982800007,0.014527540653944016,0.0010556343477219343,0.3658692538738251,0.9980868697166443,0.0
4,0,0.01777167059481144,0.013985827565193176,0.0010001842165365815,0.3587363064289093,0.9980868697166443,0.0
4,78,0.019046492874622345,0.01496600266546011,0.0010798481525853276,0.37446844577789307,0.9980868697166443,0.0
5,0,0.00750924926251173,0.011241252534091473,0.0004976475611329079,0.2962462902069092,0.9980868697166443,0.0
5,78,0.01307665091007948,0.013474635779857635,0.0008406597771681845,0.35371270775794983,0.9980868697166443,0.0
5,0,0.009694643318653107,0.011577571742236614,0.0006217021145857871,0.3052344024181366,0.9980868697166443,0.0
5,78,0.009583275765180588,0.010871728882193565,0.0006673824973404408,0.28184983134269714,0.9980868697166443,0.0
5,0,0.012094295583665371,0.012204117141664028,0.0008564150193706155,0.31154388189315796,0.9980868697166443,0.0
5,78,0.013476908206939697,0.010708149522542953,0.0009144507348537445,0.3251781165599823,0.9980868697166443,0.0
5,0,0.010851503349840641,0.010603384114801884,0.0007689833291806281,0.278822660446167,0.9980868697166443,0.0
5,78,0.012480204924941063,0.010591179132461548,0.0008517425158061087,0.29049935936927795,0.9980868697166443,0.0
5,0,0.012874067761003971,0.011070559732615948,0.0008753759320825338,0.2999759912490845,0.9980868697166443,0.0
5,78,0.0096086161211133,0.009023443795740604,0.0006526865181513131,0.25005602836608887,0.9980868697166443,0.0
