phase,batch,mask_mean,mask_std,mask_min,mask_max,frac_lt_0.1,frac_gt_0.9,hmem_mean,hmem_std,hmem_min,hmem_max,corr_hmem_mask,corr_hmem_dw
1,0,0.021859945729374886,0.012738179415464401,0.012567960657179356,0.37192627787590027,0.9980868697166443,0.0,0.0013136399211362004,0.003597445087507367,5.6843418860808015e-12,0.1636287271976471,-0.006258715875446796,-0.006501578725874424
1,78,0.021937068551778793,0.012496226467192173,0.0002762253279797733,0.372433602809906,0.9980868697166443,0.0,0.001259055221453309,0.003464386099949479,7.275957614183426e-12,0.18709833920001984,-0.010934576392173767,-0.014215941540896893
1,0,0.020136704668402672,0.011858471669256687,0.0002527952892705798,0.36209434270858765,0.9980868697166443,0.0,0.00124199572019279,0.0034014114644378424,2.2737367544323206e-13,0.21014586091041565,-0.0044974335469305515,-0.0068720364943146706
1,78,0.02227644808590412,0.01192023977637291,0.00022629171144217253,0.37213027477264404,0.998144805431366,0.0,0.0009566618828102946,0.0018377301748842,9.549694368615746e-12,0.08936642855405807,-0.008495534770190716,-0.009270630776882172
1,0,0.02010994590818882,0.011380115523934364,0.00020357211178634316,0.3612155616283417,0.998144805431366,0.0,0.0015967029612511396,0.003769573289901018,2.2950530365051236e-12,0.2274634838104248,-0.005960415117442608,-0.01123301312327385
1,78,0.022418828681111336,0.011910193599760532,0.00019565883849281818,0.376087486743927,0.998144805431366,0.0,0.0016416975995525718,0.002850495744496584,2.7284841053187847e-12,0.09435893595218658,-0.008121175691485405,-0.012044953182339668
1,0,0.02075212262570858,0.011336099356412888,0.00018078123684972525,0.3650237023830414,0.998144805431366,0.0,0.0019472211133688688,0.003804439678788185,8.185452315956354e-12,0.17776863276958466,-0.003660545451566577,-0.004798934794962406
1,78,0.021654115989804268,0.01153559423983097,0.0001695919199846685,0.376282662153244,0.998144805431366,0.0,0.0028279651887714863,0.005119025241583586,9.094947017729282e-12,0.14065822958946228,-0.014394788071513176,-0.007076859474182129
1,0,0.02136795036494732,0.011348104104399681,0.00016723363660275936,0.3711220920085907,0.998144805431366,0.0,0.002175895031541586,0.003864818485453725,3.865352482534945e-12,0.155013769865036,-0.004518457222729921,0.001762315398082137
1,78,0.02451094053685665,0.01235685683786869,0.00017846144328359514,0.3863193690776825,0.998144805431366,0.0,0.0024546729400753975,0.0043914662674069405,1.0913936421275139e-11,0.11833880841732025,-0.013885797001421452,-0.006543497554957867
