phase,batch,mask_mean,mask_std,mask_min,mask_max,frac_lt_0.1,frac_gt_0.9
1,0,0.021196827292442322,0.01608782447874546,0.010471837595105171,0.4133709669113159,0.9980868697166443,0.0
1,78,0.022729380056262016,0.01534950826317072,0.0013211072655394673,0.40458816289901733,0.9980868697166443,0.0
1,0,0.020253898575901985,0.014958969317376614,0.0012529798550531268,0.39163222908973694,0.9980868697166443,0.0
1,78,0.01942337304353714,0.014189403504133224,0.0009368977043777704,0.39111366868019104,0.9980868697166443,0.0
1,0,0.023514481261372566,0.015531104058027267,0.0011604345636442304,0.40850144624710083,0.9980868697166443,0.0
1,78,0.02861221507191658,0.016219649463891983,0.0012093038531020284,0.42080169916152954,0.9980868697166443,0.0
1,0,0.022651463747024536,0.014683715999126434,0.0009568037930876017,0.39919260144233704,0.9980868697166443,0.0
1,78,0.026967400684952736,0.015040772035717964,0.0010414187563583255,0.4030649960041046,0.9980868697166443,0.0
1,0,0.026768740266561508,0.01524520292878151,0.0010335013503208756,0.41115954518318176,0.9980868697166443,0.0
1,78,0.02674243040382862,0.01482216827571392,0.0009182365029118955,0.40550345182418823,0.9980868697166443,0.0
2,0,0.012260489165782928,0.012880917638540268,0.00032233877573162317,0.34841257333755493,0.9980868697166443,0.0
2,78,0.016111696138978004,0.012722953222692013,0.00038011258584447205,0.33649003505706787,0.9980868697166443,0.0
2,0,0.015447637066245079,0.013693002983927727,0.0004376991419121623,0.352724552154541,0.9980868697166443,0.0
2,78,0.01683596894145012,0.013992160558700562,0.0003769333416130394,0.3646712601184845,0.9980868697166443,0.0
2,0,0.016740476712584496,0.013646003790199757,0.0004797996371053159,0.3425876498222351,0.9980868697166443,0.0
2,78,0.014963255263864994,0.012720164842903614,0.0002548722259234637,0.35015982389450073,0.9980868697166443,0.0
2,0,0.013695419766008854,0.011704890057444572,0.0002448527666274458,0.3220977485179901,0.9980868697166443,0.0
2,78,0.016198044642806053,0.012630956247448921,0.0002583894529379904,0.32981330156326294,0.9980868697166443,0.0
2,0,0.01818559505045414,0.01375824399292469,0.0003932839899789542,0.3461441695690155,0.9980868697166443,0.0
2,78,0.0179294440895319,0.01339890155941248,0.0002934754884336144,0.35416680574417114,0.9980868697166443,0.0
3,0,0.010034915991127491,0.011722943745553493,0.00018386117881163955,0.328496515750885,0.9980868697166443,0.0
3,78,0.012122557498514652,0.0116069745272398,0.00024287572887260467,0.3139181137084961,0.9980868697166443,0.0
3,0,0.0117878969758749,0.011611574329435825,0.0003108723904006183,0.3126864731311798,0.9980868697166443,0.0
3,78,0.0106262331828475,0.010314163751900196,0.00020467837748583406,0.2865583300590515,0.9980868697166443,0.0
3,0,0.012679568491876125,0.0117347938939929,0.00035211167414672673,0.32110264897346497,0.9980868697166443,0.0
3,78,0.011789562180638313,0.010675296187400818,0.0002539275155868381,0.29120397567749023,0.9980868697166443,0.0
3,0,0.012244933284819126,0.011335399001836777,0.0003308496961835772,0.31368038058280945,0.9980868697166443,0.0
3,78,0.011142042465507984,0.010496367700397968,0.00022107844415586442,0.293814480304718,0.9980868697166443,0.0
3,0,0.012870161794126034,0.011362330988049507,0.0003486831847112626,0.3223094046115875,0.9980868697166443,0.0
3,78,0.010406818240880966,0.009457379579544067,0.00020928159938193858,0.2655143141746521,0.998144805431366,0.0
4,0,0.012567934580147266,0.012713759206235409,0.0004152769688516855,0.3514067232608795,0.9980868697166443,0.0
4,78,0.011967870406806469,0.011156763881444931,0.0002670333196874708,0.3167635202407837,0.9980868697166443,0.0
4,0,0.015677127987146378,0.013105588033795357,0.00041784695349633694,0.3544812500476837,0.9980868697166443,0.0
4,78,0.01312952022999525,0.011304733343422413,0.00035578798269852996,0.3356914222240448,0.9980868697166443,0.0
4,0,0.015855053439736366,0.01286037266254425,0.0004324300680309534,0.35337504744529724,0.9980868697166443,0.0
4,78,0.011858731508255005,0.0108270812779665,0.000518558721523732,0.3290517330169678,0.9980868697166443,0.0
4,0,0.015036491677165031,0.012198174372315407,0.00041279749711975455,0.3459942042827606,0.9980868697166443,0.0
4,78,0.013667202554643154,0.011287303641438484,0.00045079548726789653,0.333834171295166,0.9980868697166443,0.0
4,0,0.017490888014435768,0.013249204494059086,0.000621075218077749,0.36136946082115173,0.9980868697166443,0.0
4,78,0.012665829621255398,0.010495314374566078,0.00034004999906755984,0.32796016335487366,0.9980868697166443,0.0
5,0,0.01000927947461605,0.01243684347718954,0.0002778030757326633,0.33115965127944946,0.9980868697166443,0.0
5,78,0.01257434394210577,0.013291526585817337,0.000585784437134862,0.3445552587509155,0.9980868697166443,0.0
5,0,0.013060013763606548,0.012893728911876678,0.0004397468874230981,0.3335561156272888,0.9980868697166443,0.0
5,78,0.01372594852000475,0.012275844812393188,0.00036086392356082797,0.3295726478099823,0.9980868697166443,0.0
5,0,0.012411484494805336,0.012174447998404503,0.0004245277086738497,0.33059775829315186,0.9980868697166443,0.0
5,78,0.011608556844294071,0.01132483221590519,0.00045379847870208323,0.33492255210876465,0.9980868697166443,0.0
5,0,0.013138317503035069,0.011137126013636589,0.00038294558180496097,0.318116694688797,0.9980868697166443,0.0
5,78,0.015009419061243534,0.013339822180569172,0.0006506970967166126,0.3634631037712097,0.9980868697166443,0.0
5,0,0.013383145444095135,0.011898775584995747,0.00040203312528319657,0.32231512665748596,0.9980868697166443,0.0
5,78,0.01237329188734293,0.010916616767644882,0.0003413394442759454,0.3198550343513489,0.9980868697166443,0.0
