phase,batch,mask_mean,mask_std,mask_min,mask_max,frac_lt_0.1,frac_gt_0.9,hmem_mean,hmem_std,hmem_min,hmem_max,corr_hmem_mask,corr_hmem_dw
1,0,0.024039944633841515,0.011813146993517876,0.01931079849600792,0.46386417746543884,0.9980868697166443,0.0,1.0,2.542304277420044,9.559004698900253e-10,117.3128890991211,0.7664552330970764,0.764420747756958
1,78,0.024271564558148384,0.01184989046305418,6.0941456467844546e-05,0.4676864743232727,0.9980868697166443,0.0,1.0,2.612201690673828,2.5501611933265167e-09,107.51004028320312,0.6940534710884094,0.40636640787124634
1,0,0.02035100758075714,0.009977299720048904,6.827132892794907e-05,0.44735416769981384,0.9980868697166443,0.0,1.0,2.5279252529144287,6.683235298510226e-09,100.01486206054688,0.6774624586105347,0.4913656711578369
1,78,0.026023155078291893,0.011163126677274704,5.890044485568069e-05,0.4635757505893707,0.9980868697166443,0.0,1.0,2.196580410003662,2.3695647666244213e-09,94.92428588867188,0.5987693667411804,0.4093402624130249
1,0,0.018840529024600983,0.008726585656404495,5.29491480847355e-05,0.4076656699180603,0.998144805431366,0.0,1.0,2.1518001556396484,6.726538770429613e-10,85.30735778808594,0.6274111866950989,0.30887356400489807
1,78,0.023511769250035286,0.009889988228678703,5.375411637942307e-05,0.44963374733924866,0.998144805431366,0.0,1.0,1.8815391063690186,4.445191326141185e-09,68.7757339477539,0.5466683506965637,0.23351062834262848
1,0,0.02117346227169037,0.009053965099155903,5.730370321543887e-05,0.39936867356300354,0.998144805431366,0.0,0.9999998807907104,1.814393162727356,7.542713675867674e-10,71.6709213256836,0.5601797699928284,0.14841920137405396
1,78,0.029969822615385056,0.011303046718239784,6.535548163810745e-05,0.4641200602054596,0.998144805431366,0.0,1.0,1.776058316230774,2.0853496707218255e-09,44.66771697998047,0.3843941390514374,0.024024708196520805
1,0,0.019717911258339882,0.008437981829047203,4.76111272291746e-05,0.39330482482910156,0.9982028007507324,0.0,1.0,1.7017383575439453,9.94298421375106e-10,56.05643844604492,0.5507504940032959,0.23270569741725922
1,78,0.021196668967604637,0.008728309534490108,4.9262045649811625e-05,0.3919045031070709,0.9982028007507324,0.0,1.0,1.8500888347625732,1.9101635828633334e-08,70.57644653320312,0.5015621185302734,0.029617024585604668
