phase,batch,mask_mean,mask_std,mask_min,mask_max,frac_lt_0.1,frac_gt_0.9,hmem_mean,hmem_std,hmem_min,hmem_max,corr_hmem_mask,corr_hmem_dw
1,0,0.020934302359819412,0.011830832809209824,0.009912959299981594,0.3577958941459656,0.9980868697166443,0.0,1.0,0.584336519241333,0.00036259894841350615,2.035122871398926,-0.22640515863895416,-0.2253103256225586
1,78,0.015595552511513233,0.009802781045436859,0.0001687618059804663,0.3240688741207123,0.998144805431366,0.0,1.0,0.591179609298706,0.0003874545218423009,2.1259472370147705,-0.20883993804454803,-0.21265442669391632
1,0,0.018460718914866447,0.01060547772794962,0.00021017085236962885,0.3348444104194641,0.9980868697166443,0.0,1.0,0.584336519241333,0.00036259894841350615,2.035122871398926,-0.22446461021900177,-0.23047710955142975
1,78,0.01996752806007862,0.011079549789428711,0.0001846001687226817,0.3448339104652405,0.998144805431366,0.0,1.0,0.591179609298706,0.0003874545218423009,2.1259472370147705,-0.23539763689041138,-0.2541874349117279
1,0,0.021571779623627663,0.011524924077093601,0.00019476076704449952,0.358189195394516,0.9980868697166443,0.0,1.0,0.584336519241333,0.00036259894841350615,2.035122871398926,-0.24050842225551605,-0.2573215067386627
1,78,0.019745346158742905,0.011112053878605366,0.0001624141150387004,0.36304494738578796,0.998144805431366,0.0,1.0,0.591179609298706,0.0003874545218423009,2.1259472370147705,-0.23307295143604279,-0.2225750833749771
1,0,0.01956307515501976,0.010684228502213955,0.00014959086547605693,0.34619686007499695,0.998144805431366,0.0,1.0,0.584336519241333,0.00036259894841350615,2.035122871398926,-0.23567311465740204,-0.23724082112312317
1,78,0.02003416419029236,0.010705358348786831,0.00014283198106568307,0.3498692512512207,0.998144805431366,0.0,1.0,0.591179609298706,0.0003874545218423009,2.1259472370147705,-0.24590231478214264,-0.24686525762081146
1,0,0.022915318608283997,0.011688229627907276,0.0001565427373861894,0.3668590486049652,0.998144805431366,0.0,1.0,0.584336519241333,0.00036259894841350615,2.035122871398926,-0.25166556239128113,-0.2618500590324402
1,78,0.02176923304796219,0.011245195753872395,0.00014334225852508098,0.3612035810947418,0.998144805431366,0.0,1.0,0.591179609298706,0.0003874545218423009,2.1259472370147705,-0.25483623147010803,-0.2239123284816742
2,0,0.012888545170426369,0.01059687975794077,0.0011296586599200964,0.2776296138763428,0.9980868697166443,0.0,1.0,0.5824222564697266,0.0003815875679720193,2.0412585735321045,-0.15444935858249664,-0.20510634779930115
2,78,0.01824074611067772,0.012306609191000462,0.0010970310540869832,0.3496609926223755,0.9980868697166443,0.0,1.0,0.5742502808570862,0.0006084716878831387,2.041149616241455,-0.18837866187095642,-0.2069549709558487
2,0,0.014171713031828403,0.01016060821712017,0.0008405588450841606,0.28538018465042114,0.9980868697166443,0.0,1.0,0.5824222564697266,0.0003815875679720193,2.0412585735321045,-0.1798294484615326,-0.20205025374889374
2,78,0.015299455262720585,0.010206109844148159,0.0005726004019379616,0.28861966729164124,0.9980868697166443,0.0,1.0,0.5742502808570862,0.0006084716878831387,2.041149616241455,-0.1906871646642685,-0.2327309250831604
2,0,0.014353898353874683,0.009855901822447777,0.0005233452538959682,0.2684372663497925,0.998144805431366,0.0,1.0,0.5824222564697266,0.0003815875679720193,2.0412585735321045,-0.18904463946819305,-0.22850187122821808
