phase,batch,mask_mean,mask_std,mask_min,mask_max,frac_lt_0.1,frac_gt_0.9
1,0,0.08903685957193375,0.04050082713365555,0.03232134133577347,0.49002736806869507,0.7828279733657837,0.0
1,78,0.0771799236536026,0.038112614303827286,0.0005866739666089416,0.45116305351257324,0.8546002507209778,0.0
1,0,0.086399607360363,0.041477032005786896,0.0006831539794802666,0.463487833738327,0.7946547865867615,0.0
1,78,0.08797450363636017,0.042218517512083054,0.0006708746077492833,0.4611794054508209,0.7884514927864075,0.0
1,0,0.08761170506477356,0.041920699179172516,0.0006664075772278011,0.4611246585845947,0.7890892028808594,0.0
1,78,0.08931104093790054,0.04288823530077934,0.000655309937428683,0.4598338007926941,0.7727404236793518,0.0
1,0,0.08742617070674896,0.04185003042221069,0.0006272881873883307,0.4526388347148895,0.7886254191398621,0.0
1,78,0.08856384456157684,0.04241769015789032,0.0006260697264224291,0.4597833752632141,0.7794654965400696,0.0
1,0,0.0852622464299202,0.041123196482658386,0.0005988854099996388,0.454107403755188,0.8008000254631042,0.0
1,78,0.08256840705871582,0.03996673598885536,0.0005671608378179371,0.4498751759529114,0.8154675364494324,0.0
2,0,0.0838942751288414,0.040740784257650375,0.029700148850679398,0.5329871773719788,0.8049162030220032,0.0
2,78,0.07849889248609543,0.037020567804574966,0.005220888182520866,0.4363918602466583,0.8475273847579956,0.0
2,0,0.08858343213796616,0.041659124195575714,0.006435330957174301,0.4706195890903473,0.7823061943054199,0.0
2,78,0.08991078287363052,0.04088221490383148,0.00678320461884141,0.46117573976516724,0.7698997259140015,0.0
2,0,0.0884198397397995,0.040765926241874695,0.0063369846902787685,0.4571797847747803,0.7814945578575134,0.0
2,78,0.08284818381071091,0.03850959613919258,0.0052186427637934685,0.4704750180244446,0.8200475573539734,0.0
2,0,0.08632418513298035,0.03972738981246948,0.005522116553038359,0.45364484190940857,0.7969737648963928,0.0
2,78,0.08346601575613022,0.03897852450609207,0.005736337974667549,0.4464585483074188,0.8173227310180664,0.0
2,0,0.08580853044986725,0.039548758417367935,0.0057898894883692265,0.4433959424495697,0.8018435835838318,0.0
2,78,0.07832124084234238,0.03697536513209343,0.005017349496483803,0.4245229661464691,0.8508899211883545,0.0
3,0,0.08544252067804337,0.040568090975284576,0.03013908863067627,0.5272637009620667,0.8007420897483826,0.0
3,78,0.09657348692417145,0.043556176126003265,0.004646342247724533,0.5304064154624939,0.7083309292793274,0.0
3,0,0.08205432444810867,0.03868863359093666,0.0037633858155459166,0.5019698739051819,0.8188880681991577,0.0
3,78,0.09598132222890854,0.04340798780322075,0.004575030412524939,0.5270302891731262,0.706011950969696,0.0
3,0,0.0796716958284378,0.039115965366363525,0.00393701670691371,0.5178760290145874,0.8475273847579956,0.0
3,78,0.09500232338905334,0.043541014194488525,0.004702306818217039,0.5357956886291504,0.720563530921936,0.0
3,0,0.08269360661506653,0.03980809822678566,0.004339790903031826,0.5150622725486755,0.8215548992156982,0.0
3,78,0.08907946944236755,0.042691122740507126,0.00508916238322854,0.5228992104530334,0.7836396098136902,0.0
3,0,0.08419286459684372,0.04010642319917679,0.004312570206820965,0.5194527506828308,0.7973215579986572,0.0
3,78,0.08589565008878708,0.04093555733561516,0.004612576682120562,0.5258965492248535,0.8007420897483826,0.0
4,0,0.0856158509850502,0.03961942344903946,0.032268647104501724,0.5253562927246094,0.8076410293579102,0.0
4,78,0.09296713024377823,0.04315562918782234,0.010908350348472595,0.5024473071098328,0.744333028793335,0.0
4,0,0.08768127858638763,0.04074742645025253,0.00952912587672472,0.5026621222496033,0.790248692035675,0.0
4,78,0.08345822989940643,0.03976307436823845,0.007634934037923813,0.5028096437454224,0.8127427697181702,0.0
4,0,0.08526738733053207,0.04028456658124924,0.008658776991069317,0.5093833804130554,0.8125688433647156,0.0
4,78,0.08454515039920807,0.04028144106268883,0.008314256556332111,0.5087756514549255,0.8079308867454529,0.0
4,0,0.09385831654071808,0.043128374963998795,0.008375580422580242,0.5120949149131775,0.730767011642456,0.0
4,78,0.09561950713396072,0.0437777079641819,0.009590973146259785,0.5106325149536133,0.7123891115188599,0.0
4,0,0.09259770810604095,0.04321814328432083,0.009412846527993679,0.5133144855499268,0.7499565482139587,0.0
4,78,0.09022211283445358,0.04213295131921768,0.00803327839821577,0.5127020478248596,0.7682764530181885,0.0
5,0,0.08667626231908798,0.04322334751486778,0.031965579837560654,0.539888322353363,0.8011478781700134,0.0
5,78,0.07928043603897095,0.0390959270298481,0.00537432637065649,0.5009704828262329,0.841498076915741,0.0
5,0,0.08640170842409134,0.04167209193110466,0.006080956663936377,0.5112462043762207,0.8006260991096497,0.0
5,78,0.09245194494724274,0.04396718740463257,0.005915654823184013,0.5347880125045776,0.744333028793335,0.0
5,0,0.08944084495306015,0.042944714426994324,0.005564539693295956,0.5346277952194214,0.7796394228935242,0.0
5,78,0.08391940593719482,0.04099377244710922,0.0052949911914765835,0.5303313732147217,0.8122209906578064,0.0
5,0,0.08756036311388016,0.04258298873901367,0.005576576571911573,0.5376858711242676,0.7990608215332031,0.0
5,78,0.08212991803884506,0.040565915405750275,0.005322116427123547,0.5063692927360535,0.8217288255691528,0.0
5,0,0.08914538472890854,0.042331404983997345,0.006115253083407879,0.534272313117981,0.7780740857124329,0.0
5,78,0.09837500751018524,0.045897748321294785,0.00832943432033062,0.5357077121734619,0.6811988949775696,0.0
