phase,batch,mask_mean,mask_std,mask_min,mask_max,frac_lt_0.1,frac_gt_0.9
1,0,0.09258123487234116,0.04156135022640228,0.033741358667612076,0.47718605399131775,0.7671169638633728,0.0
1,78,0.09070140868425369,0.04298163577914238,0.0007374886190518737,0.47259464859962463,0.7709432244300842,0.0
1,0,0.08735935389995575,0.04175660386681557,0.0006965322536416352,0.46800732612609863,0.7929155230522156,0.0
1,78,0.08460091054439545,0.04063544049859047,0.0005970874917693436,0.45523834228515625,0.8112934231758118,0.0
1,0,0.08523771911859512,0.04079488292336464,0.0006142699858173728,0.45252496004104614,0.8073511719703674,0.0
1,78,0.09143301099538803,0.04300419241189957,0.0006647025584243238,0.4594744145870209,0.7624210119247437,0.0
1,0,0.08700533211231232,0.04151122644543648,0.0006138836615718901,0.44902992248535156,0.7984231114387512,0.0
1,78,0.0819220319390297,0.03948217257857323,0.0005498483078554273,0.4385542571544647,0.8275842070579529,0.0
1,0,0.08586256951093674,0.04117083176970482,0.0005887055885978043,0.4471569359302521,0.8034668564796448,0.0
1,78,0.08804810047149658,0.04196878895163536,0.0006068898364901543,0.4489067792892456,0.7876978516578674,0.0
2,0,0.08394160866737366,0.04013583064079285,0.028421448543667793,0.5474900007247925,0.8278740644454956,0.0
2,78,0.09495803713798523,0.043253082782030106,0.006803331896662712,0.47486332058906555,0.7256072759628296,0.0
2,0,0.08411461859941483,0.04017346724867821,0.0060843066312372684,0.46374231576919556,0.8128587007522583,0.0
2,78,0.06936562061309814,0.034574542194604874,0.0044957795180380344,0.4078899025917053,0.8934431076049805,0.0
2,0,0.08917485177516937,0.041667986661195755,0.006105644162744284,0.42216166853904724,0.7738999128341675,0.0
2,78,0.09415503591299057,0.0427825003862381,0.006311540957540274,0.45963287353515625,0.7320424318313599,0.0
2,0,0.08731099963188171,0.042156483978033066,0.006078092381358147,0.47492286562919617,0.7924517393112183,0.0
2,78,0.08467601239681244,0.040509313344955444,0.005028454586863518,0.44541558623313904,0.8088005185127258,0.0
2,0,0.08837234228849411,0.04073415696620941,0.004921861458569765,0.42051270604133606,0.7743637561798096,0.0
2,78,0.0860588327050209,0.03993659093976021,0.004323630593717098,0.425362765789032,0.7886254191398621,0.0
3,0,0.0791490226984024,0.038092102855443954,0.028267554938793182,0.5302879810333252,0.8518754839897156,0.0
3,78,0.09265853464603424,0.043535057455301285,0.004815633408725262,0.5312860608100891,0.7484492063522339,0.0
3,0,0.08478106558322906,0.04091677814722061,0.004403571132570505,0.5236790776252747,0.8105977177619934,0.0
3,78,0.08341942727565765,0.04079437255859375,0.004840404260903597,0.5273749828338623,0.8240477442741394,0.0
3,0,0.08713016659021378,0.04201063513755798,0.004514780826866627,0.5328608751296997,0.7946547865867615,0.0
3,78,0.07318150997161865,0.03748723492026329,0.0028665505815297365,0.5250974893569946,0.8837034106254578,0.0
3,0,0.08693783730268478,0.042423784732818604,0.003794562304392457,0.5345993638038635,0.7947127223014832,0.0
3,78,0.08748850971460342,0.042822595685720444,0.003855565097182989,0.5329076051712036,0.7921618819236755,0.0
3,0,0.0857815071940422,0.04229515790939331,0.0037715109065175056,0.53290194272995,0.8045684099197388,0.0
3,78,0.08385337889194489,0.041435860097408295,0.0036833547055721283,0.5325012803077698,0.8172647953033447,0.0
4,0,0.08463910967111588,0.04217693209648132,0.03148152306675911,0.5298606753349304,0.8106557130813599,0.0
4,78,0.0984358862042427,0.046465832740068436,0.007450861856341362,0.5374854207038879,0.7018377780914307,0.0
4,0,0.09301868826150894,0.04488786309957504,0.007687272969633341,0.5353611707687378,0.7500724792480469,0.0
4,78,0.10238496959209442,0.04831259697675705,0.0083110136911273,0.5376079678535461,0.6535451412200928,0.0
4,0,0.09447097778320312,0.0455828420817852,0.00713655911386013,0.5358918905258179,0.7432894706726074,0.0
4,78,0.0834956020116806,0.04211312159895897,0.0062296707183122635,0.5312616229057312,0.816105306148529,0.0
4,0,0.10017595440149307,0.047582048922777176,0.008773131296038628,0.5362491011619568,0.6748217344284058,0.0
4,78,0.10248591750860214,0.04797917604446411,0.009153447113931179,0.5340220928192139,0.6435155868530273,0.0
4,0,0.0939573273062706,0.045855432748794556,0.008018969558179379,0.5350504517555237,0.7328540682792664,0.0
4,78,0.09194456785917282,0.045612357556819916,0.007630700711160898,0.5350993275642395,0.7578989863395691,0.0
5,0,0.0828075185418129,0.041999150067567825,0.031432244926691055,0.5418338179588318,0.836280345916748,0.0
5,78,0.08715683966875076,0.04223844036459923,0.0052732606418430805,0.5178257822990417,0.8024812936782837,0.0
5,0,0.08472096920013428,0.040292318910360336,0.005226850043982267,0.5132271647453308,0.8205693364143372,0.0
5,78,0.08560364693403244,0.041703782975673676,0.004753523506224155,0.5393439531326294,0.812626838684082,0.0
5,0,0.08423401415348053,0.04134254902601242,0.004786922596395016,0.5389297604560852,0.8226563930511475,0.0
5,78,0.09427666664123535,0.045345697551965714,0.005393655970692635,0.5417972803115845,0.7422459125518799,0.0
5,0,0.08867723494768143,0.04260677844285965,0.00526375463232398,0.5383524298667908,0.7930894494056702,0.0
5,78,0.09126021713018417,0.044168852269649506,0.00543890381231904,0.538904070854187,0.7553481459617615,0.0
5,0,0.0901913270354271,0.0433947779238224,0.005391400773078203,0.5377932190895081,0.765609622001648,0.0
5,78,0.08574101328849792,0.04284317046403885,0.005029764492064714,0.5371450781822205,0.8002203106880188,0.0
