phase,batch,mask_mean,mask_std,mask_min,mask_max,frac_lt_0.1,frac_gt_0.9,hmem_mean,hmem_std,hmem_min,hmem_max,corr_hmem_mask,corr_hmem_dw
1,0,0.02099275030195713,0.012611553072929382,0.010400056838989258,0.3710591197013855,0.9980868697166443,0.0,0.00257552950643003,0.005386603996157646,6.366462912410498e-12,0.23167353868484497,-0.0029994016513228416,-0.0031898990273475647
1,78,0.015310054644942284,0.010549667291343212,0.00019036393496207893,0.33643054962158203,0.9980868697166443,0.0,0.004460830241441727,0.00939816702157259,0.0,0.3989427387714386,-0.0025541430804878473,0.0013116966001689434
1,0,0.018408088013529778,0.011354920454323292,0.0002293078723596409,0.34897103905677795,0.9980868697166443,0.0,0.001961722504347563,0.003849205793812871,6.536993168992922e-12,0.17498423159122467,0.0056437221355736256,0.005554559174925089
1,78,0.020022932440042496,0.011802738532423973,0.00019998580683022738,0.3595775067806244,0.9980868697166443,0.0,0.0021544790361076593,0.0038393214344978333,3.637978807091713e-12,0.12362557649612427,-0.002439433941617608,-0.008561399765312672
1,0,0.021869610995054245,0.01217900961637497,0.0002200068556703627,0.37031686305999756,0.9980868697166443,0.0,0.002133880043402314,0.003764932509511709,1.2505552149377763e-12,0.11831391602754593,0.007367641199380159,0.004550892859697342
1,78,0.019993027672171593,0.011663843877613544,0.00017060594109352678,0.37727782130241394,0.998144805431366,0.0,0.009676718153059483,0.016028109937906265,1.8189894035458565e-12,0.41822272539138794,-0.011289468966424465,-0.011483358219265938
1,0,0.019689837470650673,0.01137939840555191,0.00016866432270035148,0.3619678020477295,0.998144805431366,0.0,0.0026719507295638323,0.00456627644598484,1.1624479157035239e-11,0.13807186484336853,0.005933243315666914,0.0026537564117461443
1,78,0.020233426243066788,0.01132162194699049,0.00015288930444512516,0.3658178448677063,0.998144805431366,0.0,0.00345130474306643,0.005370161030441523,7.275957614183426e-11,0.14085429906845093,-0.012305526062846184,-0.021085383370518684
1,0,0.02350163832306862,0.012266594916582108,0.00017964595463126898,0.38131195306777954,0.998144805431366,0.0,0.0024243630468845367,0.004069565329700708,1.0345502232667059e-11,0.12585194408893585,0.004988351836800575,0.005295880138874054
1,78,0.022177767008543015,0.011808235198259354,0.00015251508739311248,0.3776004910469055,0.998144805431366,0.0,0.0027476802933961153,0.004405940417200327,1.8189894035458565e-11,0.08898890018463135,-0.0110246567055583,-0.011126039549708366
2,0,0.012328654527664185,0.011765767820179462,0.0008122981525957584,0.31556326150894165,0.9980868697166443,0.0,0.009928889572620392,0.017524508759379387,4.0472514228895307e-11,0.6317422389984131,-0.013735138811171055,-0.024280743673443794
2,78,0.018056513741612434,0.013255167752504349,0.0008406417327933013,0.3717396855354309,0.9980868697166443,0.0,0.01033088006079197,0.01752186007797718,0.0,0.4276260435581207,-0.010582387447357178,-0.01487238984555006
2,0,0.01396291982382536,0.011205913498997688,0.0007724421448074281,0.29844287037849426,0.9980868697166443,0.0,0.005445577669888735,0.009096070192754269,1.7607248992135283e-11,0.26270511746406555,-0.008768212050199509,-0.01582564041018486
