phase,batch,mask_mean,mask_std,mask_min,mask_max,frac_lt_0.1,frac_gt_0.9,hmem_mean,hmem_std,hmem_min,hmem_max,corr_hmem_mask,corr_hmem_dw
1,0,0.019955787807703018,0.002669986104592681,0.014363313093781471,0.21587297320365906,0.9999420046806335,0.0,1.0,1.4685863256454468,0.5560355186462402,38.87372589111328,0.7253970503807068,0.666540265083313
1,78,0.012241309508681297,0.002670304151251912,9.513762779533863e-05,0.19488903880119324,0.9999420046806335,0.0,1.0,1.564612865447998,0.2800212502479553,34.27851486206055,0.39406707882881165,0.19854113459587097
1,0,0.020050693303346634,0.003995162434875965,0.00010663112334441394,0.21886463463306427,0.9999420046806335,0.0,1.000000238418579,1.611519455909729,0.5383215546607971,35.562381744384766,0.3906548023223877,0.32228079438209534
1,78,0.013014556840062141,0.0031653353944420815,9.05810811673291e-05,0.25913479924201965,0.9999420046806335,0.0,1.0000001192092896,1.376666784286499,0.13577455282211304,30.169572830200195,0.3690888583660126,0.16156262159347534
1,0,0.01727135106921196,0.003737119724974036,0.00011737723980331793,0.2350120097398758,0.9999420046806335,0.0,1.0,1.4291901588439941,0.31800389289855957,31.36220932006836,0.4156675636768341,0.1417536735534668
1,78,0.025187605991959572,0.005741219036281109,0.00015848790644668043,0.3563910126686096,0.9999420046806335,0.0,0.9999998807907104,1.1380282640457153,0.4171278178691864,25.030040740966797,0.391588032245636,0.02941926009953022
1,0,0.01892990805208683,0.00412785867229104,8.743368380237371e-05,0.21821506321430206,0.9999420046806335,0.0,1.0,1.2888842821121216,0.6061106324195862,32.455997467041016,0.3911827802658081,-0.027707897126674652
1,78,0.02374950796365738,0.005264064762741327,9.033128299051896e-05,0.24736779928207397,0.9999420046806335,0.0,1.0,1.269049882888794,0.4778711497783661,38.92628479003906,0.3087255656719208,-0.019466595724225044
1,0,0.019101062789559364,0.0044353860430419445,9.33924675337039e-05,0.2529067397117615,0.9999420046806335,0.0,1.0,1.1982817649841309,0.35254573822021484,26.02444076538086,0.37573736906051636,0.04109092429280281
1,78,0.017938636243343353,0.004669941030442715,8.955183875514194e-05,0.33930662274360657,0.9999420046806335,0.0,1.0,1.3014358282089233,0.10277563333511353,29.12616539001465,0.33307701349258423,0.008833494037389755
2,0,0.014823113568127155,0.006303880363702774,0.0008708829991519451,0.17820803821086884,0.9999420046806335,0.0,1.0,0.9206876158714294,0.42110148072242737,17.362775802612305,0.1208757758140564,-0.048699744045734406
2,78,0.012012196704745293,0.005366093013435602,0.0006518960581161082,0.19102594256401062,0.9999420046806335,0.0,1.0,0.8081324100494385,0.2547234892845154,13.408527374267578,0.09350012987852097,-0.06217031925916672
2,0,0.014086785726249218,0.00624235812574625,0.0007914319867268205,0.21373522281646729,0.9999420046806335,0.0,1.0,0.8377645611763,0.2671590745449066,13.754707336425781,0.0785004124045372,-0.06993211060762405
2,78,0.01472503412514925,0.006376659497618675,0.0006835805834271014,0.16985438764095306,0.9999420046806335,0.0,1.0,1.0700697898864746,0.4844280481338501,28.071603775024414,0.16246505081653595,-0.051772862672805786
2,0,0.012655581347644329,0.005642501171678305,0.000564859074074775,0.17385487258434296,0.9999420046806335,0.0,1.0,0.7941025495529175,0.3482745289802551,13.110403060913086,0.08157886564731598,-0.09567302465438843
2,78,0.010284260846674442,0.004557945299893618,0.00041485182009637356,0.13661503791809082,0.9999420046806335,0.0,1.0,0.862094521522522,0.43771108984947205,19.238819122314453,0.14450497925281525,-0.06062677875161171
2,0,0.01299336552619934,0.005746642593294382,0.0005201812600716949,0.17480690777301788,0.9999420046806335,0.0,1.0,0.8358620405197144,0.3840670585632324,16.19599151611328,0.15213240683078766,-0.043521735817193985
2,78,0.01601562090218067,0.006960327737033367,0.0006304144044406712,0.17344030737876892,0.9999420046806335,0.0,0.9999998807907104,1.0907212495803833,0.5772144198417664,31.068622589111328,0.1643853485584259,-0.03797835856676102
2,0,0.013143572025001049,0.005751952063292265,0.0005211480311118066,0.1600060909986496,0.9999420046806335,0.0,0.9999998807907104,1.0442302227020264,0.4837658405303955,22.082637786865234,0.17038312554359436,-0.0265879575163126
2,78,0.014695203863084316,0.006521481089293957,0.0006346774753183126,0.22340992093086243,0.9999420046806335,0.0,1.0,1.0162075757980347,0.46063339710235596,22.036956787109375,0.17623700201511383,-0.0031295251101255417
3,0,0.01106205303221941,0.004658182617276907,0.000876072735991329,0.11859001219272614,0.9999420046806335,0.0,1.0,1.4948431253433228,0.6055535674095154,51.3245735168457,0.21765629947185516,-0.01627521403133869
3,78,0.009894345887005329,0.004280698951333761,0.0005637610447593033,0.09864826500415802,1.0,0.0,1.0,1.0597786903381348,0.5381253957748413,46.55061721801758,0.17558147013187408,0.031179985031485558
3,0,0.011817761696875095,0.0050537968054413795,0.0006880095461383462,0.12096523493528366,0.9999420046806335,0.0,1.0,1.2770105600357056,0.6108760237693787,35.74117660522461,0.1835557222366333,0.037271302193403244
3,78,0.011732203885912895,0.005067415535449982,0.0005747103132307529,0.13477455079555511,0.9999420046806335,0.0,1.0,1.1803709268569946,0.55931556224823,26.576547622680664,0.2140490561723709,0.002741888165473938
3,0,0.01069092471152544,0.004667498171329498,0.0005048082675784826,0.15603283047676086,0.9999420046806335,0.0,1.0,1.2538249492645264,0.40127310156822205,27.881675720214844,0.19928231835365295,0.008802815340459347
3,78,0.00836312398314476,0.0036448859609663486,0.0003751348704099655,0.07769378274679184,1.0,0.0,1.0,1.180756688117981,0.5312483906745911,46.7496452331543,0.15919961035251617,-0.061314281076192856
3,0,0.010793988592922688,0.0047173695638775826,0.00047347325016744435,0.11573980003595352,0.9999420046806335,0.0,0.9999998807907104,1.0940325260162354,0.5762163996696472,22.099382400512695,0.18033826351165771,-0.02704566717147827
3,78,0.010790456086397171,0.004799950402230024,0.00045886545558460057,0.13855378329753876,0.9999420046806335,0.0,1.0,0.7851635217666626,0.49429211020469666,14.66853141784668,0.17568209767341614,-0.037667762488126755
