phase,batch,mask_mean,mask_std,mask_min,mask_max,frac_lt_0.1,frac_gt_0.9
1,0,0.09271801263093948,0.04182244464755058,0.033674370497465134,0.49795112013816833,0.766595184803009,0.0
1,78,0.08274069428443909,0.040131229907274246,0.0006596929160878062,0.4651411175727844,0.820221483707428,0.0
1,0,0.0852067843079567,0.040939927101135254,0.0006992605049163103,0.4553884267807007,0.8036987781524658,0.0
1,78,0.08532855659723282,0.040729474276304245,0.0006434626411646605,0.4524480700492859,0.8042784929275513,0.0
1,0,0.08548222482204437,0.040818408131599426,0.000645860331133008,0.4501529932022095,0.8025972843170166,0.0
1,78,0.08814619481563568,0.04200345650315285,0.0006413764203898609,0.44909730553627014,0.7819004058837891,0.0
1,0,0.08892616629600525,0.042093921452760696,0.0006676535122096539,0.45406168699264526,0.777668297290802,0.0
1,78,0.08263929188251495,0.039782557636499405,0.0005921083502471447,0.438903272151947,0.8177865147590637,0.0
1,0,0.08529800921678543,0.04073655977845192,0.0006167843239381909,0.4446394145488739,0.8005101680755615,0.0
1,78,0.08250996470451355,0.039745837450027466,0.0005932098138146102,0.4444311559200287,0.816105306148529,0.0
2,0,0.08610454201698303,0.04085909575223923,0.02896285057067871,0.5387721061706543,0.8181923627853394,0.0
2,78,0.0861944630742073,0.040636561810970306,0.005354153923690319,0.44405263662338257,0.8001623153686523,0.0
2,0,0.08236254006624222,0.0389246828854084,0.0049978382885456085,0.4360331594944,0.8246275186538696,0.0
2,78,0.07587333768606186,0.03646552562713623,0.003725161077454686,0.4160696268081665,0.8642240166664124,0.0
2,0,0.08487056940793991,0.03957214951515198,0.004465690813958645,0.4285121262073517,0.811525285243988,0.0
2,78,0.07942987978458405,0.03869904950261116,0.004343882668763399,0.45582154393196106,0.8518754839897156,0.0
2,0,0.08483028411865234,0.03943493589758873,0.004444807767868042,0.4672148823738098,0.812626838684082,0.0
2,78,0.08228506147861481,0.03908909484744072,0.004642418585717678,0.4322894513607025,0.8283958435058594,0.0
2,0,0.08955471217632294,0.0410250648856163,0.004864053335040808,0.4391452670097351,0.776566743850708,0.0
2,78,0.09035369008779526,0.04220624640583992,0.00528589216992259,0.45269936323165894,0.764739990234375,0.0
3,0,0.07653005421161652,0.03882308304309845,0.027022354304790497,0.5235554575920105,0.8634703755378723,0.0
3,78,0.08970208466053009,0.04138451814651489,0.006269572768360376,0.5160828828811646,0.770595371723175,0.0
3,0,0.07928692549467087,0.03787141665816307,0.005423516035079956,0.5144131779670715,0.8399907350540161,0.0
3,78,0.09387247264385223,0.04313689470291138,0.005875013768672943,0.5355183482170105,0.7458403706550598,0.0
3,0,0.07973383367061615,0.03921638801693916,0.005189838353544474,0.5223380327224731,0.8417879343032837,0.0
3,78,0.08404632657766342,0.041194140911102295,0.004912493750452995,0.5256874561309814,0.825323224067688,0.0
3,0,0.083295539021492,0.040855903178453445,0.004832124337553978,0.5217027068138123,0.8267725706100464,0.0
3,78,0.09111376106739044,0.043066393584012985,0.004525541327893734,0.5285232067108154,0.7691460251808167,0.0
3,0,0.08616910129785538,0.040788691490888596,0.004226659890264273,0.5223591327667236,0.7965679168701172,0.0
3,78,0.07851742953062057,0.03987125679850578,0.00396024389192462,0.5240465998649597,0.8572091460227966,0.0
4,0,0.0865359753370285,0.03948163986206055,0.031965259462594986,0.5144166350364685,0.8052061200141907,0.0
4,78,0.10065076500177383,0.044504255056381226,0.012829900719225407,0.509192168712616,0.6658936738967896,0.0
4,0,0.0901532843708992,0.04115234687924385,0.01075136847794056,0.4948906898498535,0.7756971716880798,0.0
4,78,0.09662441909313202,0.04502071812748909,0.010509848594665527,0.5274292826652527,0.7122151851654053,0.0
4,0,0.08737193048000336,0.040287114679813385,0.008889006450772285,0.5034713745117188,0.7984810471534729,0.0
4,78,0.08737696707248688,0.04115251451730728,0.009672901593148708,0.522701621055603,0.7960461378097534,0.0
4,0,0.09063354879617691,0.04287184774875641,0.010195706970989704,0.5236408710479736,0.7661893367767334,0.0
4,78,0.08717700093984604,0.042055223137140274,0.010013225488364697,0.5196964144706726,0.7969157695770264,0.0
4,0,0.09102145582437515,0.04225713014602661,0.011645461432635784,0.522679328918457,0.7624790072441101,0.0
4,78,0.08653169870376587,0.040986016392707825,0.010706159286201,0.5217893719673157,0.8072351813316345,0.0
5,0,0.08545123785734177,0.04227612540125847,0.030692003667354584,0.5393499732017517,0.8059597611427307,0.0
5,78,0.08380210399627686,0.04086115211248398,0.005735674407333136,0.5374891757965088,0.8185402154922485,0.0
5,0,0.0880269929766655,0.04200763255357742,0.006067431997507811,0.5212262272834778,0.7959882020950317,0.0
5,78,0.0795002207159996,0.039210833609104156,0.00508770439773798,0.528489887714386,0.844976544380188,0.0
5,0,0.0867680236697197,0.04215158894658089,0.005100606940686703,0.5353152751922607,0.804046630859375,0.0
5,78,0.0863555371761322,0.04222090542316437,0.005159816239029169,0.5297054052352905,0.7996405363082886,0.0
5,0,0.08763490617275238,0.04257114231586456,0.005825148895382881,0.5337005853652954,0.7857267260551453,0.0
5,78,0.07780123502016068,0.039470821619033813,0.004628683440387249,0.5291424989700317,0.8445127010345459,0.0
5,0,0.09115038067102432,0.043841321021318436,0.006297846790403128,0.5346787571907043,0.7585367560386658,0.0
5,78,0.07841896265745163,0.04025459289550781,0.004777529742568731,0.5338311195373535,0.8376717567443848,0.0
