step,gov_loss,loss_new,loss_old,sparse_cost,ewc_cost,delta_cost,mask_mean,mask_std,mask_min,mask_max,frac_lt_0.1,frac_gt_0.9
1,1.099424123764038,0.7885860204696655,0.5347631573677063,0.006897096522152424,1.2491778135299683,0.07429210096597672,0.4831,0.0045,0.4696,0.5013,0.0,0.0
50,1.1553043127059937,0.2724282145500183,0.25464046001434326,0.002054353943094611,0.5543769598007202,0.05257796868681908,0.3551,0.0106,0.3204,0.3981,0.0,0.0
100,1.2895431518554688,0.6633095741271973,0.6819740533828735,0.0028578920755535364,0.8251034617424011,0.008578888140618801,0.3477,0.0259,0.2348,0.463,0.0,0.0
150,1.1352839469909668,0.7789582014083862,0.6430297493934631,0.0047437227331101894,0.5630304217338562,0.02146020345389843,0.3307,0.0722,0.0882,0.5282,0.0023,0.0
200,1.1751022338867188,1.1416547298431396,0.18473148345947266,0.0012979479506611824,0.735809326171875,0.01619204320013523,0.3671,0.1445,0.0183,0.6418,0.0292,0.0
