step,gov_loss,loss_new,loss_old,sparse_cost,ewc_cost,delta_cost,mask_mean,mask_std,mask_min,mask_max,frac_lt_0.1,frac_gt_0.9
1,1.1265345811843872,0.7885860204696655,0.5347631573677063,0.0335068479180336,1.2491778135299683,0.07429210096597672,0.4831,0.0045,0.4696,0.5013,0.0,0.0
50,1.1529794931411743,0.28103071451187134,0.25203797221183777,2.0789466361748055e-05,0.4752535820007324,0.04688086733222008,0.3052,0.0113,0.2674,0.3558,0.0,0.0
100,1.2784603834152222,0.6639605164527893,0.682002067565918,0.0024296510964632034,0.5945262312889099,0.006729338318109512,0.2519,0.0201,0.1781,0.3729,0.0,0.0
150,1.1360608339309692,0.7883487939834595,0.641380786895752,0.004337080754339695,0.41156554222106934,0.02138965204358101,0.2335,0.0446,0.0984,0.4738,0.0002,0.0
200,1.1761889457702637,1.1590570211410522,0.17924639582633972,0.0003624689707066864,0.6128819584846497,0.01738014630973339,0.2821,0.0974,0.0392,0.5846,0.0194,0.0
