phase,batch,mask_mean,mask_std,mask_min,mask_max,frac_lt_0.1,frac_gt_0.9,hmem_mean,hmem_std,hmem_min,hmem_max,corr_hmem_mask,corr_hmem_dw
1,0,0.02399277873337269,0.012736831791698933,0.012127016671001911,0.373665452003479,0.9980868697166443,0.0,1.0,0.584336519241333,0.00036259894841350615,2.035122871398926,-0.23904423415660858,-0.2375805526971817
1,78,0.026148376986384392,0.013787787407636642,0.00031495338771492243,0.3876761496067047,0.9980868697166443,0.0,1.0,0.591179609298706,0.0003874545218423009,2.1259472370147705,-0.24477927386760712,-0.23315149545669556
1,0,0.020252443850040436,0.011532132513821125,0.00024131398822646588,0.357314795255661,0.9980868697166443,0.0,1.0,0.584336519241333,0.00036259894841350615,2.035122871398926,-0.2259906679391861,-0.19178389012813568
1,78,0.026154663413763046,0.013471116311848164,0.00025173486210405827,0.3843797445297241,0.9980868697166443,0.0,1.0,0.591179609298706,0.0003874545218423009,2.1259472370147705,-0.2511003017425537,-0.25880053639411926
1,0,0.01925303414463997,0.010941912420094013,0.00018381366680841893,0.3452151119709015,0.9980868697166443,0.0,1.0,0.584336519241333,0.00036259894841350615,2.035122871398926,-0.22780458629131317,-0.2344026118516922
1,78,0.024918939918279648,0.012607310898602009,0.00020257223513908684,0.37598690390586853,0.9980868697166443,0.0,1.0,0.591179609298706,0.0003874545218423009,2.1259472370147705,-0.2574008107185364,-0.26426810026168823
1,0,0.021831145510077477,0.011576894670724869,0.00018096335406880826,0.35760802030563354,0.9980868697166443,0.0,1.0,0.584336519241333,0.00036259894841350615,2.035122871398926,-0.24412818253040314,-0.2577952444553375
1,78,0.030560635030269623,0.014186275191605091,0.00022361818992067128,0.39332661032676697,0.9980868697166443,0.0,1.0,0.591179609298706,0.0003874545218423009,2.1259472370147705,-0.2793814539909363,-0.2538941204547882
1,0,0.021565236151218414,0.011328615248203278,0.00015723463729955256,0.35040315985679626,0.9980868697166443,0.0,1.0,0.584336519241333,0.00036259894841350615,2.035122871398926,-0.24693579971790314,-0.2525348961353302
1,78,0.022909488528966904,0.011830339208245277,0.00014723101048730314,0.35056349635124207,0.9980868697166443,0.0,1.0,0.591179609298706,0.0003874545218423009,2.1259472370147705,-0.2538546025753021,-0.2556990087032318
2,0,0.014467427507042885,0.011196249164640903,0.0013300096616148949,0.31580448150634766,0.9980868697166443,0.0,1.0,0.5824222564697266,0.0003815875679720193,2.0412585735321045,-0.17155157029628754,-0.1818782389163971
2,78,0.013500227592885494,0.010045620612800121,0.0008682064362801611,0.2678033113479614,0.9980868697166443,0.0,1.0,0.5742502808570862,0.0006084716878831387,2.041149616241455,-0.16360138356685638,-0.18919844925403595
2,0,0.016254734247922897,0.011340469121932983,0.0012564761564135551,0.3034902513027191,0.9980868697166443,0.0,1.0,0.5824222564697266,0.0003815875679720193,2.0412585735321045,-0.18842238187789917,-0.2277497947216034
2,78,0.013878251425921917,0.00947605911642313,0.0008157172123901546,0.2850872874259949,0.9980868697166443,0.0,1.0,0.5742502808570862,0.0006084716878831387,2.041149616241455,-0.1780872344970703,-0.19912570714950562
