phase,batch,mask_mean,mask_std,mask_min,mask_max,frac_lt_0.1,frac_gt_0.9,hmem_mean,hmem_std,hmem_min,hmem_max,corr_hmem_mask,corr_hmem_dw
1,0,0.022311583161354065,0.011099535040557384,0.018389295786619186,0.4569173753261566,0.9980868697166443,0.0,1.0000001192092896,2.738532543182373,4.327169289553012e-09,124.56133270263672,0.7675447463989258,0.7653976082801819
1,78,0.02223479002714157,0.010331831872463226,8.262028859462589e-05,0.4475400745868683,0.9982028007507324,0.0,1.0,2.75224232673645,2.9094175957311563e-09,150.62918090820312,0.6968063712120056,0.6137726306915283
1,0,0.020496156066656113,0.009721602313220501,8.51722652441822e-05,0.43811294436454773,0.9982607960700989,0.0,1.0,2.7406721115112305,1.2430558804510383e-09,170.608154296875,0.6826770901679993,0.5930885672569275
1,78,0.021499760448932648,0.00899957213550806,7.099164213286713e-05,0.3748800754547119,0.9982607960700989,0.0,1.000000238418579,1.9175474643707275,0.0,94.77677154541016,0.6003561615943909,0.5298279523849487
1,0,0.01960611157119274,0.008801646530628204,7.08027437212877e-05,0.43278661370277405,0.9982607960700989,0.0,1.0,2.349661111831665,1.900268831178664e-09,142.72425842285156,0.6276506185531616,0.48155903816223145
1,78,0.021234558895230293,0.008748291060328484,5.926130324951373e-05,0.4454543888568878,0.9983187317848206,0.0,1.0,1.7296818494796753,2.9138680357476687e-09,61.3485221862793,0.5428462624549866,0.41517916321754456
1,0,0.01953827403485775,0.008359923027455807,5.667406367138028e-05,0.42848482728004456,0.998376727104187,0.0,1.0,1.9794514179229736,7.024500536800815e-09,92.47164154052734,0.577971875667572,0.370310515165329
1,78,0.01985563337802887,0.008414923213422298,4.513704698183574e-05,0.44010600447654724,0.998376727104187,0.0,1.0,1.8457715511322021,8.043597787832368e-09,55.151641845703125,0.5132381319999695,0.153813436627388
1,0,0.01962157152593136,0.008177835494279861,5.050456820754334e-05,0.42708027362823486,0.998376727104187,0.0,0.9999997615814209,1.8305953741073608,1.3676484389435473e-09,72.52295684814453,0.5067695379257202,0.2852741479873657
1,78,0.022308602929115295,0.009046033956110477,4.8166446504183114e-05,0.4507782459259033,0.9983187317848206,0.0,1.0,1.8680914640426636,2.5259641045494163e-09,55.53343200683594,0.47037968039512634,0.07867097854614258
2,0,0.01602376624941826,0.009883827529847622,0.0006387057946994901,0.31215035915374756,0.9982607960700989,0.0,1.0,1.7524670362472534,2.4396644704438586e-08,67.70162963867188,0.0719158723950386,-0.12052537500858307
2,78,0.013828203082084656,0.008762429468333721,0.00029063067631796,0.3807027339935303,0.9986665844917297,0.0,1.0,1.6810624599456787,1.731277898819883e-09,49.6137809753418,0.05866803228855133,-0.21943001449108124
2,0,0.013581576757133007,0.008128554560244083,0.0003797596145886928,0.29303082823753357,0.9985506534576416,0.0,1.0,1.621245265007019,1.5539121100971443e-09,60.40382766723633,-0.018044043332338333,-0.16199207305908203
2,78,0.009271902963519096,0.006071930285543203,0.00016559781215619296,0.29872408509254456,0.99924635887146,0.0,1.0,1.8413941860198975,4.786915308585549e-10,41.14912033081055,0.14735062420368195,-0.1787978708744049
2,0,0.013941893354058266,0.008202184922993183,0.00039587661740370095,0.33432093262672424,0.9987245798110962,0.0,0.9999998807907104,1.4936907291412354,1.0265077676763212e-08,53.79624557495117,-0.012659185566008091,-0.20606794953346252
2,78,0.014681745320558548,0.008656325750052929,0.0002489090838935226,0.35396498441696167,0.9987245798110962,0.0,1.0,1.5067734718322754,7.596359985484469e-09,33.683780670166016,0.060590509325265884,-0.11735644191503525
2,0,0.01381226722151041,0.00840901117771864,0.00024692731676623225,0.3692856729030609,0.9987825155258179,0.0,1.0,1.472238302230835,1.8549881630747223e-08,40.047142028808594,0.03175897151231766,-0.1679914891719818
2,78,0.012520996853709221,0.007649471517652273,0.00020676068379543722,0.334487646818161,0.9989564418792725,0.0,1.0,1.7886511087417603,5.956313220423226e-09,72.5054931640625,0.130440354347229,-0.16566599905490875
2,0,0.012512126006186008,0.007276151329278946,0.00033710605930536985,0.2968513071537018,0.9990144371986389,0.0,1.0,1.2754408121109009,5.893519006150427e-09,21.17865753173828,-0.002422612626105547,-0.1792270392179489
2,78,0.01298319548368454,0.007395452354103327,0.0002923336287494749,0.2922119200229645,0.9988985061645508,0.0,1.0,1.2863541841506958,1.221154288799653e-08,20.404743194580078,-0.04162205383181572,-0.2069607526063919
3,0,0.01268254779279232,0.00888082291930914,0.0006649097776971757,0.35788100957870483,0.998376727104187,0.0,1.0,1.9293262958526611,1.5570736922043693e-09,56.881004333496094,0.3260686993598938,-0.10154509544372559
3,78,0.009659740142524242,0.0059823947958648205,0.0005131911020725965,0.24037867784500122,0.9990724325180054,0.0,1.0,1.9414808750152588,1.3861635173029185e-09,52.32532501220703,0.22682476043701172,0.11958601325750351
3,0,0.011004687286913395,0.006706703919917345,0.0005837139906361699,0.2632845342159271,0.9987825155258179,0.0,1.0,1.947135090827942,6.817796327496239e-10,54.8870849609375,0.24093633890151978,0.12298253178596497
3,78,0.012495459988713264,0.007295656017959118,0.0006696589407511055,0.26190468668937683,0.9987825155258179,0.0,1.0,1.7621139287948608,2.92921770173038e-10,46.44486999511719,0.18207530677318573,-0.140075221657753
3,0,0.011253714561462402,0.006556817330420017,0.0005905443686060607,0.23182320594787598,0.9990724325180054,0.0,1.0,1.8172415494918823,2.0925412513861374e-09,70.07318115234375,0.16677135229110718,-0.11553029716014862
3,78,0.012984841130673885,0.007698666770011187,0.0006515705608762801,0.2823193669319153,0.9988985061645508,0.0,1.0,2.053927421569824,2.818902444801097e-09,80.7222900390625,0.2213725745677948,-0.19387094676494598
3,0,0.012414434924721718,0.007314626127481461,0.00064933329122141,0.2679307758808136,0.9990144371986389,0.0,0.9999998807907104,2.0379951000213623,1.773238111901776e-09,82.19107055664062,0.20994171500205994,-0.16608336567878723
3,78,0.013030710630118847,0.007720446679741144,0.0005445650313049555,0.288880854845047,0.9987825155258179,0.0,1.0000001192092896,2.177218437194824,4.28739799218647e-09,74.19059753417969,0.27202096581459045,-0.18389537930488586
3,0,0.011108513921499252,0.0066198864951729774,0.0005252002738416195,0.2395942360162735,0.9990724325180054,0.0,1.0,1.9623583555221558,3.403908044319337e-09,75.8960952758789,0.22182834148406982,-0.19572994112968445
3,78,0.009237425401806831,0.005582099314779043,0.0003813522926066071,0.21996891498565674,0.9993622899055481,0.0,1.0000001192092896,2.380523681640625,1.5060206415284938e-09,88.72895812988281,0.3140810430049896,-0.2245418280363083
4,0,0.015780217945575714,0.010488990694284439,0.0010658964747563004,0.4286484718322754,0.9982607960700989,0.0,1.0,2.4949543476104736,2.092892081861919e-09,87.06075286865234,0.35940021276474,-0.15556317567825317
4,78,0.012977125123143196,0.007739687338471413,0.0007057996117509902,0.3228394091129303,0.9985506534576416,0.0,1.0,1.7730982303619385,2.0627592967059627e-09,68.07940673828125,0.12901422381401062,-0.1389802247285843
4,0,0.012805134057998657,0.007746800314635038,0.0007258280529640615,0.34075847268104553,0.9985506534576416,0.0,1.0,2.1109511852264404,7.530539525291147e-10,72.94563293457031,0.19420504570007324,-0.10854469984769821
4,78,0.011679564602673054,0.0068826815113425255,0.00043865162297151983,0.2781050503253937,0.9989564418792725,0.0,1.0,1.8862998485565186,1.4074437171274212e-09,96.40080261230469,0.13135701417922974,-0.1520628035068512
4,0,0.011793254874646664,0.006819870788604021,0.00048391480231657624,0.25274038314819336,0.9988985061645508,0.0,1.0,1.915796160697937,1.6678006753423347e-09,91.1869888305664,0.1197161078453064,-0.1667833924293518
