phase,batch,mask_mean,mask_std,mask_min,mask_max,frac_lt_0.1,frac_gt_0.9
1,0,0.020090583711862564,0.016340814530849457,0.009896470233798027,0.41529011726379395,0.9980868697166443,0.0
1,78,0.021928345784544945,0.015676580369472504,0.0013333833776414394,0.40744420886039734,0.9980868697166443,0.0
1,0,0.019983312115073204,0.015185462310910225,0.0012198856566101313,0.4027063250541687,0.9980868697166443,0.0
1,78,0.018881825730204582,0.014490362256765366,0.0009700231603346765,0.40378230810165405,0.9980868697166443,0.0
1,0,0.022720299661159515,0.015489284880459309,0.001119166030548513,0.40994372963905334,0.9980868697166443,0.0
1,78,0.027055218815803528,0.016086841002106667,0.0011470239842310548,0.4165225327014923,0.9980868697166443,0.0
1,0,0.02296716906130314,0.015275341458618641,0.000984727288596332,0.4059644043445587,0.9980868697166443,0.0
1,78,0.02470802143216133,0.015410545282065868,0.0009577213786542416,0.4124680161476135,0.9980868697166443,0.0
1,0,0.027965838089585304,0.015906447544693947,0.0010609293822199106,0.41665056347846985,0.9980868697166443,0.0
1,78,0.030681710690259933,0.0161672905087471,0.0010689853224903345,0.4177846610546112,0.9980868697166443,0.0
2,0,0.009219568222761154,0.011429201811552048,0.0001782687468221411,0.3306305408477783,0.9980868697166443,0.0
2,78,0.011759279295802116,0.011667586863040924,0.00024041171127464622,0.3394899368286133,0.9980868697166443,0.0
2,0,0.012139261700212955,0.012038490734994411,0.0003645751276053488,0.3404408097267151,0.9980868697166443,0.0
2,78,0.013485318049788475,0.012500348500907421,0.0005536568933166564,0.3487130105495453,0.9980868697166443,0.0
2,0,0.012774552218616009,0.011610642075538635,0.00037512180279009044,0.337034672498703,0.9980868697166443,0.0
2,78,0.012202817015349865,0.010969382710754871,0.00029680621810257435,0.33301839232444763,0.9980868697166443,0.0
2,0,0.011704821139574051,0.010411735624074936,0.0002784116077236831,0.32826927304267883,0.9980868697166443,0.0
2,78,0.012804917059838772,0.01034483127295971,0.00032169403857551515,0.335227370262146,0.9980868697166443,0.0
2,0,0.011858606711030006,0.010276440531015396,0.00029908178839832544,0.32835257053375244,0.9980868697166443,0.0
2,78,0.01507515273988247,0.012710732407867908,0.0004946301341988146,0.342663049697876,0.9980868697166443,0.0
3,0,0.013115610927343369,0.01320225652307272,0.0006398853729479015,0.3601911962032318,0.9980868697166443,0.0
3,78,0.01325134839862585,0.011345126666128635,0.0005482983542606235,0.3603617250919342,0.9980868697166443,0.0
3,0,0.014241121709346771,0.012294755317270756,0.0006697199423797429,0.3572483956813812,0.9980868697166443,0.0
3,78,0.016613028943538666,0.01323429774492979,0.0007979323272593319,0.35848692059516907,0.9980868697166443,0.0
3,0,0.013957520015537739,0.011955955997109413,0.0006592472782358527,0.3591269552707672,0.9980868697166443,0.0
3,78,0.01856161653995514,0.014186703599989414,0.0008147594635374844,0.3781193494796753,0.9980868697166443,0.0
3,0,0.014938493259251118,0.012366735376417637,0.0006593738798983395,0.3642325699329376,0.9980868697166443,0.0
3,78,0.018816545605659485,0.014142806641757488,0.0008345851674675941,0.3789779245853424,0.9980868697166443,0.0
3,0,0.016541533172130585,0.013010740280151367,0.0007310264045372605,0.370197057723999,0.9980868697166443,0.0
3,78,0.024367578327655792,0.016245795413851738,0.0012315993662923574,0.4032822847366333,0.9980868697166443,0.0
4,0,0.016296308487653732,0.014055358245968819,0.0007604249403811991,0.37699025869369507,0.9980868697166443,0.0
4,78,0.019554486498236656,0.01489232387393713,0.0008995578391477466,0.39474770426750183,0.9980868697166443,0.0
4,0,0.018116457387804985,0.014363037422299385,0.0009080366580747068,0.37989896535873413,0.9980868697166443,0.0
4,78,0.015763944014906883,0.01321187149733305,0.0008625913760624826,0.3688454031944275,0.9980868697166443,0.0
4,0,0.016814712435007095,0.013457123190164566,0.0008215791895054281,0.3772714138031006,0.9980868697166443,0.0
4,78,0.01746213249862194,0.013694641180336475,0.0009744629496708512,0.3693203926086426,0.9980868697166443,0.0
4,0,0.018701473250985146,0.014304201118648052,0.0009779204847291112,0.38332101702690125,0.9980868697166443,0.0
4,78,0.01785111241042614,0.013690570369362831,0.0009993421845138073,0.3798253536224365,0.9980868697166443,0.0
4,0,0.016822729259729385,0.013271785341203213,0.0008891209145076573,0.37310439348220825,0.9980868697166443,0.0
4,78,0.0172064621001482,0.013625086285173893,0.0008864001138135791,0.3722207546234131,0.9980868697166443,0.0
5,0,0.009619577787816525,0.01229524239897728,0.0003395932144485414,0.3382164239883423,0.9980868697166443,0.0
5,78,0.015043752267956734,0.01283896155655384,0.0005818046629428864,0.3475039005279541,0.9980868697166443,0.0
5,0,0.012395127676427364,0.013050738722085953,0.0005620442098006606,0.35478973388671875,0.9980868697166443,0.0
5,78,0.01334769930690527,0.01226174458861351,0.0005927992169745266,0.3588967025279999,0.9980868697166443,0.0
5,0,0.014841984957456589,0.012642960995435715,0.0007448454853147268,0.365854412317276,0.9980868697166443,0.0
5,78,0.01530159916728735,0.011877091601490974,0.0008526861201971769,0.3735690414905548,0.9980868697166443,0.0
5,0,0.012904001399874687,0.011053782887756824,0.000602320593316108,0.3409297466278076,0.9980868697166443,0.0
5,78,0.01497479435056448,0.012292684987187386,0.0007032781140878797,0.34689614176750183,0.9980868697166443,0.0
5,0,0.014320763759315014,0.011901484802365303,0.0006907162023708224,0.36917760968208313,0.9980868697166443,0.0
5,78,0.011125096119940281,0.009305438958108425,0.0005073308711871505,0.31793084740638733,0.9980868697166443,0.0
