phase,batch,mask_mean,mask_std,mask_min,mask_max,frac_lt_0.1,frac_gt_0.9,hmem_mean,hmem_std,hmem_min,hmem_max,corr_hmem_mask,corr_hmem_dw
1,0,0.020951800048351288,0.010644691996276379,0.01711278222501278,0.4537157118320465,0.9980868697166443,0.0,1.0,2.126485586166382,1.7271496732806924e-10,98.36160278320312,0.7525706887245178,0.7515161037445068
1,78,0.01251275185495615,0.006710287649184465,6.230166036402807e-05,0.2935965061187744,0.9982028007507324,0.0,1.0,2.4646222591400146,0.0,125.92994689941406,0.6639028191566467,0.7051583528518677
1,0,0.021120192483067513,0.010511599481105804,6.2930652347859e-05,0.4509729743003845,0.9980868697166443,0.0,1.0,2.2488834857940674,1.1561100687895731e-10,126.5912094116211,0.7058402299880981,0.7029547095298767
1,78,0.013468751683831215,0.006726438645273447,5.871873509022407e-05,0.3343921899795532,0.9982607960700989,0.0,1.0,1.9423948526382446,9.586446081399913e-10,87.42508697509766,0.5993697047233582,0.6441694498062134
1,0,0.018230365589261055,0.008733664639294147,8.110108319669962e-05,0.42423856258392334,0.998144805431366,0.0,1.0,1.9943231344223022,4.3236667024437736e-10,76.58055114746094,0.6222584843635559,0.6320805549621582
1,78,0.02739904634654522,0.011396384797990322,0.0001268024352611974,0.4717496931552887,0.9980868697166443,0.0,0.9999997615814209,1.6322886943817139,8.355506841972726e-10,53.44098663330078,0.5500598549842834,0.4571598768234253
1,0,0.02037154696881771,0.00932743027806282,7.074227323755622e-05,0.4524352252483368,0.998144805431366,0.0,1.0,1.743533968925476,5.001503211587988e-09,54.462886810302734,0.5658044219017029,0.36637192964553833
1,78,0.02605099231004715,0.010852023959159851,6.618455518037081e-05,0.46893879771232605,0.998144805431366,0.0,1.0,1.763744831085205,1.7528766216301506e-09,64.01884460449219,0.47111383080482483,0.1693510264158249
1,0,0.02078523486852646,0.009150304831564426,6.203032535267994e-05,0.44114699959754944,0.998144805431366,0.0,1.0,1.7357172966003418,2.6650903706126883e-08,63.03264617919922,0.5382930040359497,0.3304270803928375
1,78,0.019554421305656433,0.008786272257566452,5.3113657486392185e-05,0.4265136420726776,0.9982028007507324,0.0,1.0,1.7786940336227417,1.3860427472422998e-08,61.746826171875,0.5304303169250488,0.10260900855064392
2,0,0.013838042505085468,0.008992438204586506,0.0006382034625858068,0.325251966714859,0.998144805431366,0.0,1.0,1.792950987815857,1.2598823095899547e-09,62.146339416503906,0.2075917273759842,-0.24749475717544556
2,78,0.011464625597000122,0.006836014799773693,0.00036589751834981143,0.2873821258544922,0.9988405108451843,0.0,1.0,1.5461978912353516,5.316175499814335e-09,41.6511344909668,0.04355742409825325,-0.015743976458907127
2,0,0.013464055024087429,0.007907767780125141,0.00048368930583819747,0.3445158302783966,0.9985506534576416,0.0,1.0,1.669777750968933,1.0539608297222003e-08,46.10398483276367,0.09120049327611923,0.03654614835977554
2,78,0.014984417706727982,0.008210583589971066,0.0005727220559492707,0.30450865626335144,0.9987825155258179,0.0,1.0,1.622706651687622,1.1169587477155574e-09,40.53398132324219,0.08974667638540268,-0.034493204206228256
2,0,0.012320281937718391,0.006957670208066702,0.0003885821788571775,0.23987551033496857,0.9989564418792725,0.0,1.0,1.634052038192749,7.017084246996319e-09,33.04000473022461,0.06382164359092712,-0.05781244486570358
2,78,0.010111716575920582,0.00559654925018549,0.0003082522307522595,0.21536603569984436,0.9993622899055481,0.0,1.0,1.515453577041626,4.026429856196501e-09,26.578468322753906,0.020214686170220375,-0.04653255268931389
2,0,0.013075788505375385,0.0071037160232663155,0.0004107024578843266,0.23728318512439728,0.9990724325180054,0.0,1.0,1.5547863245010376,9.74762492944592e-10,24.416221618652344,0.04159097000956535,-0.09498513489961624
2,78,0.016641687601804733,0.009120408445596695,0.00045427479199133813,0.34764787554740906,0.9985506534576416,0.0,1.0,1.673415184020996,3.1282318957437383e-09,59.3835334777832,0.10100500285625458,-0.10153446346521378
2,0,0.013468770310282707,0.007432903628796339,0.0004334525438025594,0.2947438061237335,0.999130368232727,0.0,1.0,1.5619237422943115,6.391555618101563e-10,61.928955078125,0.09956026077270508,-0.044987279921770096
2,78,0.015390905551612377,0.008548211306333542,0.0005322046927176416,0.31001460552215576,0.9987825155258179,0.0,1.0,1.6265068054199219,1.5129572261685098e-08,48.928306579589844,0.15236270427703857,-0.08539669215679169
3,0,0.011037923395633698,0.007599459495395422,0.0007151676109060645,0.3531309962272644,0.998376727104187,0.0,1.0,2.2394604682922363,9.457242766686136e-10,96.6197509765625,0.3652265667915344,-0.027578458189964294
3,78,0.009905186481773853,0.005998215638101101,0.00017242153990082443,0.26402267813682556,0.9991883635520935,0.0,1.0,1.7635499238967896,4.738746728349952e-09,53.51408004760742,0.1599942445755005,-0.01824495941400528
3,0,0.011994324624538422,0.007180941756814718,0.00019695467199198902,0.2983023226261139,0.9984347224235535,0.0,1.0,2.0616722106933594,3.4880090482580783e-10,80.0991439819336,0.25370070338249207,0.07840147614479065
3,78,0.011908848769962788,0.007083633914589882,0.00022433954291045666,0.25205525755882263,0.9987245798110962,0.0,1.0,1.6633470058441162,6.346637881904371e-09,51.869361877441406,0.1361810564994812,-0.22348394989967346
3,0,0.01086439285427332,0.006324170622974634,0.00023952146875672042,0.18430934846401215,0.9988405108451843,0.0,1.0,1.7433878183364868,9.711792259281538e-09,55.533477783203125,0.12144818156957626,-0.1489526927471161
3,78,0.00836100336164236,0.005218236707150936,0.00011649789666989818,0.22202704846858978,0.9994782209396362,0.0,0.9999998807907104,2.1603293418884277,1.7611457847621637e-09,91.92977142333984,0.2751139998435974,-0.15698522329330444
3,0,0.010996382683515549,0.006458770018070936,0.00016377093561459333,0.25390076637268066,0.9988985061645508,0.0,1.0,1.8526742458343506,2.2935460197714974e-09,65.54749298095703,0.2015533447265625,-0.12431196868419647
3,78,0.010994956828653812,0.0063108233734965324,0.0001447840768378228,0.2211008071899414,0.9990724325180054,0.0,0.9999998807907104,1.562363624572754,4.975818868047099e-09,38.42603302001953,0.052517011761665344,-0.22812438011169434
3,0,0.011247753165662289,0.006594635546207428,0.00016856304137036204,0.2174186408519745,0.9989564418792725,0.0,1.0000001192092896,1.6315302848815918,5.758414300949255e-10,46.58137130737305,0.09737814962863922,-0.23518890142440796
3,78,0.009202977642416954,0.005799364298582077,0.00011688243830576539,0.23653201758861542,0.9990724325180054,0.0,1.0,2.4945178031921387,1.3225114336989918e-09,111.05467987060547,0.3317328095436096,-0.11909466981887817
4,0,0.013082838617265224,0.00906105525791645,0.0006598812178708613,0.3965603709220886,0.9982028007507324,0.0,1.0,2.4521889686584473,3.2218538947859088e-09,107.67668151855469,0.37645116448402405,-0.1676741987466812
4,78,0.01151585765182972,0.007004264742136002,0.00015721964882686734,0.3301829993724823,0.9986665844917297,0.0,1.0,1.9581894874572754,0.0,69.12593078613281,0.23882140219211578,-0.05875847488641739
4,0,0.01292839739471674,0.007643192075192928,0.0001891738793347031,0.34559333324432373,0.9985506534576416,0.0,1.0,2.0106730461120605,1.7583010603061666e-09,70.69745635986328,0.2153625786304474,-0.06245284527540207
4,78,0.012039403431117535,0.0071615674532949924,0.00015302887186408043,0.33147570490837097,0.9986665844917297,0.0,1.0,2.2011280059814453,2.470211590832605e-09,84.22074127197266,0.23121203482151031,-0.1061464250087738
