phase,batch,mask_mean,mask_std,mask_min,mask_max,frac_lt_0.1,frac_gt_0.9,hmem_mean,hmem_std,hmem_min,hmem_max,corr_hmem_mask,corr_hmem_dw
1,0,0.024347512051463127,0.01333916001021862,0.012505394406616688,0.39055269956588745,0.9980868697166443,0.0,0.001969805685803294,0.0050078448839485645,1.8829382497642655e-12,0.23108360171318054,-0.008132233284413815,-0.009181096218526363
1,78,0.026772506535053253,0.013979312032461166,0.0003327019221615046,0.40403589606285095,0.9980868697166443,0.0,0.005708268377929926,0.014946621842682362,6.281197784119286e-12,0.6131028532981873,-0.007266215980052948,-0.0025306774768978357
1,0,0.02035375125706196,0.012271689251065254,0.0002515669330023229,0.36982542276382446,0.9980868697166443,0.0,0.0015091483946889639,0.0038374389987438917,1.3642420526593924e-12,0.15045768022537231,-0.007543395273387432,-0.010582300834357738
1,78,0.026661373674869537,0.013823265209794044,0.0002686546358745545,0.39979061484336853,0.9980868697166443,0.0,0.0031516256276518106,0.006909459363669157,5.4569682106375694e-12,0.2900235056877136,0.003662393894046545,0.0034703908022493124
1,0,0.01928778551518917,0.011702441610395908,0.0001961013040272519,0.3599335253238678,0.9980868697166443,0.0,0.0018985936185345054,0.004015457816421986,7.16227077646181e-12,0.1512511819601059,-0.008410647511482239,-0.007466394454240799
1,78,0.025708738714456558,0.013039927929639816,0.00022652246116194874,0.3894491195678711,0.9980868697166443,0.0,0.002544036600738764,0.00473227770999074,1.4551915228366852e-11,0.16590628027915955,0.004413282964378595,0.004470283165574074
1,0,0.022252798080444336,0.012203468009829521,0.00019545783288776875,0.3718394935131073,0.9980868697166443,0.0,0.0020870978478342295,0.0036645589862018824,7.844391802791506e-12,0.13313154876232147,-0.008455398492515087,-0.00462337676435709
1,78,0.03182228282094002,0.014347624033689499,0.0002479171962477267,0.4104965031147003,0.9980868697166443,0.0,0.005510162096470594,0.009612665511667728,1.0913936421275139e-11,0.22657299041748047,-0.011185900308191776,-0.01654658280313015
1,0,0.02195855602622032,0.011938276700675488,0.00017055585340131074,0.3661595284938812,0.9980868697166443,0.0,0.0022404654882848263,0.003664156189188361,5.172751116333529e-12,0.09491179883480072,-0.005866742227226496,-0.006218027323484421
1,78,0.023415198549628258,0.012409401126205921,0.00016413959383498877,0.3670291304588318,0.9980868697166443,0.0,0.002121228724718094,0.003677648026496172,3.069544618483633e-12,0.12670817971229553,-0.0022219892125576735,-0.0035623356234282255
2,0,0.014262131415307522,0.01237703487277031,0.0012256719637662172,0.32027459144592285,0.9980868697166443,0.0,0.008883088827133179,0.01476992480456829,5.7760018989938544e-11,0.513482928276062,-0.015932269394397736,-0.008428030647337437
2,78,0.013283714652061462,0.011268128640949726,0.000843117362819612,0.2970006763935089,0.9980868697166443,0.0,0.0045546069741249084,0.008751887828111649,1.4551915228366852e-11,0.38166117668151855,-0.011969032697379589,-0.006705781910568476
2,0,0.016300225630402565,0.012236054986715317,0.0010227550519630313,0.30732253193855286,0.9980868697166443,0.0,0.0031662003602832556,0.0050359852612018585,1.5006662579253316e-11,0.16491419076919556,-0.013194513507187366,-0.01613941788673401
