phase,batch,mask_mean,mask_std,mask_min,mask_max,frac_lt_0.1,frac_gt_0.9
1,0,0.022532816976308823,0.016337677836418152,0.012003685347735882,0.41243061423301697,0.9980868697166443,0.0
1,78,0.022281253710389137,0.015538863837718964,0.0013742664596065879,0.4068431556224823,0.9980868697166443,0.0
1,0,0.02078201435506344,0.015112864784896374,0.0013024917570874095,0.3965641260147095,0.9980868697166443,0.0
1,78,0.020368939265608788,0.014485834166407585,0.0010082254884764552,0.3966008722782135,0.9980868697166443,0.0
1,0,0.023079587146639824,0.015217808075249195,0.001150280237197876,0.40717342495918274,0.9980868697166443,0.0
1,78,0.02953988127410412,0.01611095480620861,0.001256016781553626,0.41976219415664673,0.9980868697166443,0.0
1,0,0.023080648854374886,0.014695457182824612,0.0010101993102580309,0.39906278252601624,0.9980868697166443,0.0
1,78,0.02663971483707428,0.01513230986893177,0.0010646096197888255,0.41036510467529297,0.9980868697166443,0.0
1,0,0.02611657790839672,0.014840735122561455,0.00103426119312644,0.4049381613731384,0.9980868697166443,0.0
1,78,0.025523759424686432,0.013914638198912144,0.0008819754002615809,0.3866855502128601,0.9980868697166443,0.0
2,0,0.011912097223103046,0.012815573252737522,0.00053712836233899,0.35384753346443176,0.9980868697166443,0.0
2,78,0.012856340035796165,0.012218796648085117,0.0005060610710643232,0.3409745991230011,0.9980868697166443,0.0
2,0,0.013607198372483253,0.012899495661258698,0.0005204036133363843,0.3482002317905426,0.9980868697166443,0.0
2,78,0.014535130001604557,0.012113924138247967,0.0004521709925029427,0.357315331697464,0.9980868697166443,0.0
2,0,0.01476835273206234,0.012657186016440392,0.0004715423856396228,0.34857842326164246,0.9980868697166443,0.0
2,78,0.019332829862833023,0.014275593683123589,0.0004478931659832597,0.37480485439300537,0.9980868697166443,0.0
2,0,0.014318798668682575,0.011993798427283764,0.00043112077401019633,0.3402172029018402,0.9980868697166443,0.0
2,78,0.011407013982534409,0.010419709607958794,0.00032367120729759336,0.3125421702861786,0.9980868697166443,0.0
2,0,0.016087833791971207,0.012321224436163902,0.00044331778190098703,0.35160353779792786,0.9980868697166443,0.0
2,78,0.016840318217873573,0.013113356195390224,0.000405157043132931,0.3516949713230133,0.9980868697166443,0.0
3,0,0.013608715496957302,0.01246671099215746,0.0004820514004677534,0.3635094463825226,0.9980868697166443,0.0
3,78,0.01709250919520855,0.013746347278356552,0.0006537542212754488,0.37322279810905457,0.9980868697166443,0.0
3,0,0.0140793202444911,0.012096173129975796,0.0005290315602906048,0.35353729128837585,0.9980868697166443,0.0
3,78,0.014940701425075531,0.012086167931556702,0.0006439185235649347,0.3681403398513794,0.9980868697166443,0.0
3,0,0.01621965877711773,0.012839511968195438,0.00060829590074718,0.3678615689277649,0.9980868697166443,0.0
3,78,0.013062636367976665,0.010892586782574654,0.0005060174153186381,0.3383561968803406,0.9980868697166443,0.0
3,0,0.0170864500105381,0.01284899190068245,0.0006905292393639684,0.3752692937850952,0.9980868697166443,0.0
3,78,0.021713338792324066,0.014751235023140907,0.0009728195727802813,0.38983410596847534,0.9980868697166443,0.0
3,0,0.018168993294239044,0.013194154016673565,0.0007409704267047346,0.3798394799232483,0.9980868697166443,0.0
3,78,0.02000943012535572,0.013884893618524075,0.0008222570759244263,0.38745319843292236,0.9980868697166443,0.0
4,0,0.01535513624548912,0.013686963357031345,0.0005791230360046029,0.3670802116394043,0.9980868697166443,0.0
4,78,0.01654132641851902,0.014041085727512836,0.000636683776974678,0.3754492402076721,0.9980868697166443,0.0
4,0,0.015054683201014996,0.013281755149364471,0.00058573397109285,0.3657998740673065,0.9980868697166443,0.0
4,78,0.016902724280953407,0.013534274883568287,0.000742948439437896,0.37270286679267883,0.9980868697166443,0.0
4,0,0.01629023067653179,0.013262258842587471,0.000690932443831116,0.36895832419395447,0.9980868697166443,0.0
4,78,0.023409178480505943,0.016556084156036377,0.0009594419971108437,0.39318370819091797,0.9980868697166443,0.0
4,0,0.016381775960326195,0.013325458392500877,0.000725008430890739,0.3656308650970459,0.9980868697166443,0.0
4,78,0.025015240535140038,0.017004339024424553,0.0013095190515741706,0.4078783392906189,0.9980868697166443,0.0
4,0,0.018179789185523987,0.014200310222804546,0.0008447232539765537,0.37792256474494934,0.9980868697166443,0.0
4,78,0.018033701926469803,0.01380655262619257,0.0008690952672623098,0.36477816104888916,0.9980868697166443,0.0
5,0,0.008645630441606045,0.01219969429075718,0.00048227616935037076,0.3256274461746216,0.9980868697166443,0.0
5,78,0.009888621047139168,0.012680196203291416,0.0005272514536045492,0.33020973205566406,0.9980868697166443,0.0
5,0,0.008704478852450848,0.011288653127849102,0.0005295986193232238,0.2991774082183838,0.9980868697166443,0.0
5,78,0.012207034975290298,0.012387707829475403,0.0007791147218085825,0.3292345702648163,0.9980868697166443,0.0
5,0,0.010721170343458652,0.011143758893013,0.0007091680890880525,0.2984640300273895,0.9980868697166443,0.0
5,78,0.011565259657800198,0.011179909110069275,0.0007484093657694757,0.316827654838562,0.9980868697166443,0.0
5,0,0.010986079461872578,0.010741093195974827,0.000685058010276407,0.29351672530174255,0.9980868697166443,0.0
5,78,0.008006817661225796,0.008554449304938316,0.0005430799792520702,0.2767638564109802,0.9980868697166443,0.0
5,0,0.01108685415238142,0.010290266014635563,0.0006536096334457397,0.3059903085231781,0.9980868697166443,0.0
5,78,0.012579279020428658,0.010630069300532341,0.0006279477383941412,0.34646815061569214,0.9980868697166443,0.0
