phase,batch,mask_mean,mask_std,mask_min,mask_max,frac_lt_0.1,frac_gt_0.9,hmem_mean,hmem_std,hmem_min,hmem_max,corr_hmem_mask,corr_hmem_dw
1,0,0.021485503762960434,0.012185768224298954,0.01154335681349039,0.36712580919265747,0.9980868697166443,0.0,1.0,0.584336519241333,0.00036259894841350615,2.035122871398926,-0.22509770095348358,-0.22391840815544128
1,78,0.019116926938295364,0.011043417267501354,0.0002109868364641443,0.3073456287384033,0.9982028007507324,0.0,1.0,0.591179609298706,0.0003874545218423009,2.1259472370147705,-0.22408416867256165,-0.20918360352516174
1,0,0.021067382767796516,0.011221207678318024,0.00023996215895749629,0.312762588262558,0.998144805431366,0.0,1.0,0.584336519241333,0.00036259894841350615,2.035122871398926,-0.24110618233680725,-0.217654287815094
1,78,0.017312023788690567,0.009751074016094208,0.00015498990251217037,0.27331778407096863,0.9983187317848206,0.0,1.0,0.591179609298706,0.0003874545218423009,2.1259472370147705,-0.23083890974521637,-0.2323952168226242
1,0,0.020281994715332985,0.010716707445681095,0.00018458996783010662,0.30175307393074036,0.9982028007507324,0.0,1.0,0.584336519241333,0.00036259894841350615,2.035122871398926,-0.2426023781299591,-0.26418182253837585
1,78,0.029596708714962006,0.013565894216299057,0.0002374756004428491,0.3564792573451996,0.998144805431366,0.0,1.0,0.591179609298706,0.0003874545218423009,2.1259472370147705,-0.2829861044883728,-0.23675768077373505
1,0,0.021998919546604156,0.011157501488924026,0.00017411663429811597,0.3220302164554596,0.9982028007507324,0.0,1.0,0.584336519241333,0.00036259894841350615,2.035122871398926,-0.2517654299736023,-0.22310104966163635
1,78,0.0335644967854023,0.014356877654790878,0.00023804960073903203,0.37886863946914673,0.998144805431366,0.0,1.0,0.591179609298706,0.0003874545218423009,2.1259472370147705,-0.3006223142147064,-0.2721826732158661
1,0,0.021831071004271507,0.010968128219246864,0.00015330227324739099,0.332048237323761,0.9982028007507324,0.0,1.0,0.584336519241333,0.00036259894841350615,2.035122871398926,-0.25392651557922363,-0.26575160026550293
1,78,0.028617538511753082,0.012895463965833187,0.00018504004401620477,0.3530333936214447,0.9982028007507324,0.0,1.0,0.591179609298706,0.0003874545218423009,2.1259472370147705,-0.28707489371299744,-0.23187533020973206
2,0,0.01282875332981348,0.01061633788049221,0.0009057201095856726,0.28981029987335205,0.9980868697166443,0.0,1.0,0.5824222564697266,0.0003815875679720193,2.0412585735321045,-0.16244111955165863,-0.18118759989738464
2,78,0.013770000077784061,0.010355320759117603,0.0005842357641085982,0.32145410776138306,0.9980868697166443,0.0,1.0,0.5742502808570862,0.0006084716878831387,2.041149616241455,-0.17175549268722534,-0.18632929027080536
2,0,0.013624381273984909,0.010335670784115791,0.0006229731952771544,0.28386154770851135,0.9980868697166443,0.0,1.0,0.5824222564697266,0.0003815875679720193,2.0412585735321045,-0.17881499230861664,-0.20229902863502502
2,78,0.013772294856607914,0.00998965185135603,0.0004475901077967137,0.2817624509334564,0.998144805431366,0.0,1.0,0.5742502808570862,0.0006084716878831387,2.041149616241455,-0.17740297317504883,-0.2252061516046524
2,0,0.013769492506980896,0.010083065368235111,0.000532720354385674,0.2918832004070282,0.998144805431366,0.0,1.0,0.5824222564697266,0.0003815875679720193,2.0412585735321045,-0.18561072647571564,-0.24624241888523102
