phase,batch,mask_mean,mask_std,mask_min,mask_max,frac_lt_0.1,frac_gt_0.9
1,0,0.09071765094995499,0.04179477319121361,0.03328997269272804,0.5168164372444153,0.7764508128166199,0.0
1,78,0.09413283318281174,0.04447560012340546,0.0008594449609518051,0.49433767795562744,0.7442750334739685,0.0
1,0,0.08874907344579697,0.042521264404058456,0.000784265692345798,0.48686251044273376,0.7830598950386047,0.0
1,78,0.09050814807415009,0.04330761358141899,0.0007716957479715347,0.4750894010066986,0.7730303406715393,0.0
1,0,0.08575411140918732,0.0415237620472908,0.000694989983458072,0.4651416838169098,0.8056119084358215,0.0
1,78,0.08336333930492401,0.04074857383966446,0.0006220028735697269,0.4516940116882324,0.8152356743812561,0.0
1,0,0.08812128007411957,0.04228992760181427,0.0006617992767132819,0.4578171670436859,0.7888573408126831,0.0
1,78,0.08017438650131226,0.0394645519554615,0.0005748765543103218,0.4417915940284729,0.8336135745048523,0.0
1,0,0.08900421112775803,0.042572587728500366,0.0006477787392213941,0.460970014333725,0.7797553539276123,0.0
1,78,0.08060021698474884,0.03988257050514221,0.0005410484736785293,0.45053938031196594,0.8303090333938599,0.0
2,0,0.08624717593193054,0.04136583209037781,0.02827596105635166,0.5453003644943237,0.8083367347717285,0.0
2,78,0.08684927225112915,0.040338996797800064,0.004192179534584284,0.49411463737487793,0.7882196307182312,0.0
2,0,0.08282246440649033,0.03913884609937668,0.004295772407203913,0.456279993057251,0.8147138953208923,0.0
2,78,0.08019772917032242,0.038109295070171356,0.003774726763367653,0.4443436861038208,0.8321062326431274,0.0
2,0,0.08706450462341309,0.04063954949378967,0.004206715617328882,0.46040284633636475,0.7904806137084961,0.0
2,78,0.08223957568407059,0.038958773016929626,0.003923088312149048,0.4463285207748413,0.8247434496879578,0.0
2,0,0.08533717691898346,0.040140748023986816,0.003720983862876892,0.4566918909549713,0.8050321936607361,0.0
2,78,0.08888335525989532,0.0412418395280838,0.0039640506729483604,0.4896821677684784,0.780914843082428,0.0
2,0,0.08574625104665756,0.040212709456682205,0.0037882206961512566,0.4851585030555725,0.8014377951622009,0.0
2,78,0.08990941196680069,0.04172029346227646,0.004132644739001989,0.4631190001964569,0.7727404236793518,0.0
3,0,0.07723668962717056,0.038749247789382935,0.02740899845957756,0.5302174091339111,0.8707751035690308,0.0
3,78,0.08388349413871765,0.03886166960000992,0.005499944556504488,0.49404376745224,0.8105977177619934,0.0
3,0,0.0853070542216301,0.03914468362927437,0.005576843861490488,0.4933100938796997,0.804046630859375,0.0
3,78,0.09151961654424667,0.04211300238966942,0.006042920984327793,0.5342721939086914,0.7664212584495544,0.0
3,0,0.08633089065551758,0.04076727479696274,0.005319065414369106,0.520191490650177,0.8027711510658264,0.0
3,78,0.08224385231733322,0.040072061121463776,0.004942312370985746,0.5161958336830139,0.8285117745399475,0.0
3,0,0.08043347299098969,0.03952746093273163,0.0048369416035711765,0.5197489857673645,0.8460780382156372,0.0
3,78,0.08406370878219604,0.04108111932873726,0.00498680304735899,0.5228996872901917,0.8162212371826172,0.0
3,0,0.08062170445919037,0.03957642614841461,0.00480728130787611,0.5176108479499817,0.8463678956031799,0.0
3,78,0.09152177721261978,0.04291941225528717,0.005702540278434753,0.5322186350822449,0.7572612762451172,0.0
4,0,0.08637352287769318,0.03985995054244995,0.030771523714065552,0.518791913986206,0.808916449546814,0.0
4,78,0.08346924185752869,0.03919045627117157,0.006741163320839405,0.49043360352516174,0.8205693364143372,0.0
4,0,0.09080616384744644,0.04308957979083061,0.00716233067214489,0.5256878137588501,0.7821902632713318,0.0
4,78,0.09452103823423386,0.04359288141131401,0.007339702919125557,0.5220621824264526,0.7257812023162842,0.0
4,0,0.08536490797996521,0.0401945523917675,0.006000409834086895,0.517961859703064,0.7984810471534729,0.0
4,78,0.09137294441461563,0.042839422821998596,0.0064199091866612434,0.5203559398651123,0.759406328201294,0.0
4,0,0.09357209503650665,0.04379453510046005,0.006878296844661236,0.5196421146392822,0.7255492806434631,0.0
4,78,0.09240380674600601,0.04469779506325722,0.00619723554700613,0.5174605846405029,0.7384195923805237,0.0
4,0,0.0899789035320282,0.04170120507478714,0.0057631307281553745,0.5171719789505005,0.757145345211029,0.0
4,78,0.0842321515083313,0.041002821177244186,0.005473452154546976,0.5132524371147156,0.8085685968399048,0.0
5,0,0.0818527415394783,0.04099614545702934,0.029620811343193054,0.5410865545272827,0.8300771117210388,0.0
5,78,0.08732563257217407,0.04312976449728012,0.0019503893563523889,0.5276236534118652,0.8042784929275513,0.0
5,0,0.09113327413797379,0.043897729367017746,0.002101789228618145,0.5223803520202637,0.756159782409668,0.0
5,78,0.09169968217611313,0.04514489695429802,0.002108157379552722,0.5321300625801086,0.756913423538208,0.0
5,0,0.09082040935754776,0.042658135294914246,0.0018948528449982405,0.5383582711219788,0.7680445313453674,0.0
5,78,0.08913415670394897,0.0444384440779686,0.0020713647827506065,0.5409479141235352,0.7935532331466675,0.0
5,0,0.08914817869663239,0.043967850506305695,0.0020809725392609835,0.5297269225120544,0.7864224314689636,0.0
5,78,0.08578942716121674,0.043562665581703186,0.002277820371091366,0.5382570028305054,0.7933793067932129,0.0
5,0,0.08719346672296524,0.04221862927079201,0.002137324307113886,0.5392105579376221,0.7922778129577637,0.0
5,78,0.07468729466199875,0.03904908522963524,0.0023290629032999277,0.5421228408813477,0.8710650205612183,0.0
